Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-19,25-196,BUF,,KCK,W (+4),1,33:00,3,6,.500,5,5,1.000,,,6,4,,,,6,11,,1978,shumajo01,https://www.basketball-reference.com/players/s/shumajo01/gamelog/1978
2,2,1977-10-22,25-199,BUF,,NJN,W (+5),1,33:00,5,9,.556,3,4,.750,,,10,5,,,,5,13,,1978,shumajo01,https://www.basketball-reference.com/players/s/shumajo01/gamelog/1978
3,3,1977-10-25,25-202,BUF,@,POR,L (-22),1,30:00,5,12,.417,4,7,.571,4,3,7,2,0,0,4,5,14,5.5,1978,shumajo01,https://www.basketball-reference.com/players/s/shumajo01/gamelog/1978
4,4,1977-10-26,25-203,BUF,@,SEA,L (-5),1,35:00,4,6,.667,1,4,.250,2,7,9,3,,,,3,9,,1978,shumajo01,https://www.basketball-reference.com/players/s/shumajo01/gamelog/1978
5,5,1977-10-28,25-205,BUF,@,GSW,L (-7),1,35:00,5,9,.556,7,11,.636,5,9,14,2,1,2,2,3,17,17.9,1978,shumajo01,https://www.basketball-reference.com/players/s/shumajo01/gamelog/1978
6,6,1977-10-29,25-206,BUF,@,DEN,L (-16),1,31:00,4,10,.400,5,8,.625,2,4,6,2,1,0,1,3,13,9.2,1978,shumajo01,https://www.basketball-reference.com/players/s/shumajo01/gamelog/1978
7,7,1977-11-02,25-210,BUF,,DEN,W (+4),1,24:00,4,13,.308,5,6,.833,3,4,7,6,2,1,2,1,13,12.9,1978,shumajo01,https://www.basketball-reference.com/players/s/shumajo01/gamelog/1978
8,8,1977-11-04,25-212,BUF,@,CHI,W (+8),1,38:00,4,8,.500,6,10,.600,5,4,9,1,0,1,1,2,14,12.7,1978,shumajo01,https://www.basketball-reference.com/players/s/shumajo01/gamelog/1978
9,9,1977-11-05,25-213,BUF,,SAS,L (-10),1,36:00,3,8,.375,2,2,1.000,,,10,6,0,0,3,4,8,,1978,shumajo01,https://www.basketball-reference.com/players/s/shumajo01/gamelog/1978
10,10,1977-11-09,25-217,BUF,,NYK,W (+11),1,38:00,10,14,.714,6,7,.857,,,4,3,,,,4,26,,1978,shumajo01,https://www.basketball-reference.com/players/s/shumajo01/gamelog/1978
11,11,1977-11-11,25-219,BUF,@,BOS,L (-6),1,33:00,2,8,.250,1,1,1.000,,,1,5,,,,2,5,,1978,shumajo01,https://www.basketball-reference.com/players/s/shumajo01/gamelog/1978
