Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1995-12-23,24-210,CHH,,MIA,W (+12),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1996,beckco01,https://www.basketball-reference.com/players/b/beckco01/gamelog/1996
2,2,1995-12-27,24-214,CHH,,LAC,L (-9),0,8:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.8,1996,beckco01,https://www.basketball-reference.com/players/b/beckco01/gamelog/1996
3,3,1995-12-29,24-216,CHH,,POR,W (+3),0,6:00,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,2,4,0,-3.3,1996,beckco01,https://www.basketball-reference.com/players/b/beckco01/gamelog/1996
4,4,1995-12-30,24-217,CHH,@,DET,L (-2),0,12:00,0,2,0.0,0,0,,0,0,,2,1,3,2,1,0,1,3,0,0.5,1996,beckco01,https://www.basketball-reference.com/players/b/beckco01/gamelog/1996
5,5,1996-01-04,24-222,CHH,,CHI,L (-24),0,6:00,2,4,0.5,0,0,,1,2,0.5,1,1,2,2,0,0,0,0,5,5.0,1996,beckco01,https://www.basketball-reference.com/players/b/beckco01/gamelog/1996
