Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1955-11-05,22-328,STL,,MNL,W (+12),,,5,,,11,14,.786,19,,5,21,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
2,2,1955-11-12,22-335,STL,,SYR,L (-10),,43:00,13,31,.419,6,13,.462,26,1,2,32,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
3,3,1955-11-15,22-338,STL,,NYK,W (+26),,,11,27,.407,1,8,.125,31,,0,23,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
4,4,1955-11-19,22-342,STL,@,NYK,W (+13),,,11,,,11,15,.733,17,,2,33,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
5,5,1955-11-20,22-343,STL,@,SYR,L (-4),,40:00,6,15,.400,4,6,.667,14,3,3,16,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
6,6,1955-11-23,22-346,STL,,ROC,W (+2),,,7,,,6,15,.400,,,4,20,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
7,7,1955-11-24,22-347,STL,@,MNL,L (-8),,,8,18,.444,4,9,.444,,,3,20,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
8,8,1955-11-26,22-349,STL,,MNL,W (+9),,,8,,,4,8,.500,,,2,20,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
9,9,1955-11-27,22-350,STL,@,FTW,L (-8),,,9,,,9,13,.692,,,5,27,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
10,10,1955-11-29,22-352,STL,,PHW,W (+13),,,14,23,.609,12,17,.706,26,,5,40,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
11,11,1955-11-30,22-353,STL,,MNL,W (+2),,,8,,,2,5,.400,,,4,18,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
12,12,1955-12-01,22-354,STL,@,PHW,L (-17),,,7,13,.538,8,13,.615,4,3,2,22,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
13,13,1955-12-02,22-355,STL,@,BOS,L (-13),,41:00,9,22,.409,6,7,.857,10,3,3,24,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
14,14,1955-12-03,22-356,STL,@,ROC,W (+11),,,10,,,5,5,1.000,,,3,25,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
15,15,1955-12-06,22-359,STL,,BOS,L (-23),,,8,17,.471,8,11,.727,,,4,24,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
16,16,1955-12-10,22-363,STL,,NYK,L (-19),,,7,18,.389,6,9,.667,,,2,20,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
17,17,1955-12-11,22-364,STL,@,ROC,L (-2),,,11,,,8,14,.571,18,,0,30,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
18,18,1955-12-14,23-002,STL,,ROC,L (-8),,,8,,,18,20,.900,,,2,34,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
19,19,1955-12-16,23-004,STL,,ROC,W (+3),,,10,,,3,7,.429,,,0,23,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
20,20,1955-12-18,23-006,STL,,ROC,W (+1),,,9,17,.529,8,10,.800,19,,2,26,1956,pettibo01,https://www.basketball-reference.com/players/p/pettibo01/gamelog/1956
