Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1985-10-25,31-098,PHO,@,POR,L (-5),1,32:00,7,12,.583,0,0,,3,4,.750,4,4,8,3,4,1,4,6,17,15.4,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
2,2,1985-10-29,31-102,PHO,,DEN,L (-15),0,17:00,0,3,.000,0,0,,5,6,.833,1,4,5,4,0,0,2,4,5,3.6,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
3,3,1985-10-31,31-104,PHO,,LAL,L (-37),0,19:00,3,11,.273,0,0,,1,1,1.000,3,3,6,4,0,1,1,4,7,4.4,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
4,4,1985-11-01,31-105,PHO,@,UTA,L (-11),0,21:00,7,15,.467,0,0,,4,5,.800,0,11,11,1,3,1,6,6,18,9.2,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
5,5,1985-11-06,31-110,PHO,,ATL,L (-8),0,30:00,5,8,.625,0,0,,1,1,1.000,5,5,10,3,3,1,3,4,11,13.6,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
6,6,1985-11-08,31-112,PHO,@,BOS,L (-24),0,13:00,4,5,.800,0,0,,0,0,,1,0,1,2,0,0,2,5,8,4.2,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
7,7,1985-11-09,31-113,PHO,@,IND,L (-22),0,19:00,6,14,.429,0,0,,5,8,.625,1,6,7,2,0,0,2,3,17,9.1,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
8,8,1985-11-12,31-116,PHO,@,NYK,L (-10),0,27:00,4,9,.444,0,1,.000,8,9,.889,3,6,9,4,0,2,5,4,16,12.4,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
9,9,1985-11-13,31-117,PHO,@,ATL,L (-7),0,25:00,3,6,.500,0,0,,0,0,,1,4,5,2,0,0,2,2,6,3.5,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
10,10,1985-11-15,31-119,PHO,,SEA,W (+18),0,21:00,6,10,.600,0,0,,1,1,1.000,3,5,8,1,0,0,1,1,13,11.3,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
11,11,1985-11-16,31-120,PHO,@,GSW,L (-13),0,26:00,7,14,.500,0,0,,0,0,,3,6,9,5,1,0,4,1,14,11.0,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
12,12,1985-11-19,31-123,PHO,@,DAL,L (-4),0,31:00,3,9,.333,0,1,.000,1,2,.500,3,3,6,10,0,0,3,4,7,6.9,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
13,13,1985-11-20,31-124,PHO,,SAS,W (+21),1,36:00,9,12,.750,0,0,,5,6,.833,4,7,11,5,1,1,4,5,23,21.9,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
14,14,1985-11-22,31-126,PHO,,NJN,L (-8),1,33:00,4,8,.500,0,0,,0,0,,4,10,14,7,0,0,4,3,8,9.5,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
15,15,1985-11-24,31-128,PHO,,MIL,L (-2),1,40:00,11,13,.846,0,0,,6,8,.750,3,6,9,6,0,1,6,4,28,23.7,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
16,16,1985-11-26,31-130,PHO,@,SAC,L (-4),1,14:00,3,5,.600,0,0,,1,1,1.000,1,0,1,1,1,0,2,5,7,3.1,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
17,17,1985-11-27,31-131,PHO,,POR,L (-17),1,33:00,4,5,.800,0,0,,0,2,.000,0,2,2,9,3,0,3,5,8,10.2,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
18,18,1985-11-29,31-133,PHO,,HOU,W (+16),1,27:00,2,4,.500,0,0,,0,0,,0,3,3,6,0,3,1,4,4,6.6,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
19,19,1985-12-03,31-137,PHO,@,HOU,L (-6),1,35:00,5,10,.500,0,0,,4,4,1.000,7,6,13,2,2,1,0,4,14,18.2,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
20,20,1985-12-04,31-138,PHO,,CHI,W (+1),1,31:00,4,10,.400,0,0,,0,0,,1,4,5,4,4,0,3,1,8,7.9,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
21,21,1985-12-06,31-140,PHO,,UTA,W (+19),1,34:00,6,7,.857,0,0,,5,6,.833,1,2,3,1,8,2,2,2,17,22.7,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
22,22,1985-12-11,31-145,PHO,@,GSW,W (+10),1,37:00,2,8,.250,0,0,,4,4,1.000,5,9,14,8,1,0,2,3,8,12.8,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
23,23,1985-12-19,31-153,PHO,,SAC,W (+1),0,25:00,2,6,.333,0,0,,0,0,,0,4,4,7,2,1,5,2,4,3.6,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
24,24,1985-12-21,31-155,PHO,,GSW,W (+17),1,33:00,10,15,.667,0,0,,4,5,.800,3,9,12,10,1,1,4,5,24,24.6,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
25,25,1985-12-26,31-160,PHO,,DAL,L (-7),1,29:00,5,9,.556,0,0,,1,2,.500,2,4,6,5,1,1,2,5,11,10.1,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
26,26,1985-12-28,31-162,PHO,,PHI,L (-2),1,33:00,4,10,.400,0,0,,0,0,,2,3,5,11,3,1,3,2,8,12.5,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
27,27,1986-01-03,31-168,PHO,@,POR,L (-29),1,28:00,5,8,.625,0,0,,0,0,,2,0,2,7,0,0,3,2,10,8.9,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
28,28,1986-01-06,31-171,PHO,@,SEA,W (+17),1,33:00,5,6,.833,0,0,,2,2,1.000,1,4,5,4,1,1,2,5,12,12.2,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
29,29,1986-01-08,31-173,PHO,,WSB,W (+12),1,38:00,3,8,.375,0,0,,10,12,.833,3,8,11,8,1,0,1,2,16,20.1,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
30,30,1986-01-10,31-175,PHO,@,DAL,L (-13),1,26:00,5,11,.455,0,0,,1,1,1.000,3,3,6,5,2,0,4,4,11,8.2,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
31,31,1986-01-11,31-176,PHO,,IND,W (+29),1,23:00,4,6,.667,0,0,,5,5,1.000,1,5,6,3,0,0,1,3,13,12.5,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
32,32,1986-01-13,31-178,PHO,,SAS,W (+23),1,27:00,1,5,.200,0,0,,2,2,1.000,3,7,10,5,4,3,6,4,4,7.1,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
33,33,1986-01-14,31-179,PHO,@,LAL,L (-21),1,27:00,8,12,.667,0,0,,2,2,1.000,4,4,8,4,1,0,1,3,18,18.4,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
34,34,1986-01-17,31-182,PHO,,SEA,W (+3),1,37:00,6,16,.375,0,0,,7,9,.778,4,8,12,8,2,1,2,2,19,20.1,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
35,35,1986-01-18,31-183,PHO,@,POR,L (-25),1,33:00,6,16,.375,0,0,,0,0,,5,5,10,7,3,0,2,5,12,12.1,1986,adamsal01,https://www.basketball-reference.com/players/a/adamsal01/gamelog/1986
