Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1981-10-30,25-317,DAL,@,UTA,L (-16),1,37:00,5,8,.625,1,2,.500,4,5,.800,,,3,8,,0,5,6,15,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
2,2,1981-10-31,25-318,DAL,,KCK,W (+6),1,38:00,5,9,.556,0,,,0,0,,,,4,11,3,0,3,1,10,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
3,3,1981-11-03,25-321,DAL,,CLE,L (-15),1,41:00,9,17,.529,0,0,,8,8,1.000,0,1,1,9,0,0,1,5,26,21.3,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
4,4,1981-11-05,25-323,DAL,@,PHO,L (-28),1,31:00,6,11,.545,0,0,,4,4,1.000,0,1,1,7,4,0,3,6,16,14.5,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
5,5,1981-11-06,25-324,DAL,,NYK,L (-9),1,32:00,3,9,.333,1,2,.500,7,8,.875,,,1,7,,,1,6,14,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
6,6,1981-11-08,25-326,DAL,@,LAL,L (-10),1,29:00,5,11,.455,0,0,,2,3,.667,,,3,7,,,4,0,12,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
7,7,1981-11-10,25-328,DAL,@,POR,L (-22),1,23:00,2,6,.333,0,0,,2,2,1.000,0,0,0,1,1,0,1,2,6,2.5,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
8,8,1981-11-11,25-329,DAL,@,SEA,L (-28),1,19:00,1,3,.333,0,0,,0,0,,0,3,3,6,,,3,4,2,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
9,9,1981-11-14,25-332,DAL,,GSW,L (-6),1,39:00,6,14,.429,0,1,.000,4,4,1.000,1,3,4,11,0,0,2,3,16,14.7,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
10,10,1981-11-17,25-335,DAL,,SAS,L (-7),1,38:00,6,10,.600,0,1,.000,3,3,1.000,,,2,11,0,0,4,4,15,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
11,11,1981-11-20,25-338,DAL,,SEA,L (-1),1,42:00,6,15,.400,0,0,,0,0,,1,4,5,14,,,3,5,12,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
12,12,1981-11-21,25-339,DAL,,PHO,L (-22),1,33:00,4,10,.400,0,0,,6,7,.857,0,3,3,5,0,0,0,3,14,11.4,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
13,13,1981-11-24,25-342,DAL,,LAL,L (-15),1,35:00,3,7,.429,0,0,,2,2,1.000,,,1,9,,,1,2,8,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
14,14,1981-11-25,25-343,DAL,@,DEN,L (-6),1,35:00,8,13,.615,0,1,.000,3,3,1.000,0,3,3,15,1,0,3,2,19,21.7,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
15,15,1981-11-28,25-346,DAL,,NJN,W (+4),1,31:00,3,4,.750,0,0,,1,2,.500,,,5,8,,,2,5,7,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
16,16,1981-12-02,25-350,DAL,@,UTA,L (-11),1,33:00,6,11,.545,0,1,.000,3,3,1.000,,,4,7,,0,2,1,15,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
17,17,1981-12-03,25-351,DAL,@,SDC,L (-2),1,35:00,3,8,.375,0,0,,0,0,,,,3,7,,1,2,1,6,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
18,18,1981-12-05,25-353,DAL,,DEN,W (+4),1,28:00,4,7,.571,0,0,,3,5,.600,1,2,3,13,0,0,1,3,11,15.1,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
19,19,1981-12-08,25-356,DAL,,UTA,W (+25),1,28:00,7,9,.778,1,1,1.000,0,0,,,,3,12,,0,,0,15,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
20,20,1981-12-09,25-357,DAL,@,KCK,L (-4),1,39:00,7,12,.583,1,1,1.000,2,4,.500,,,4,3,2,0,,4,17,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
21,21,1981-12-11,25-359,DAL,,SAS,L (-2),1,41:00,6,9,.667,0,0,,0,0,,,,5,10,0,0,1,2,12,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
22,22,1981-12-12,25-360,DAL,@,HOU,L (-4),1,33:00,4,10,.400,0,0,,2,3,.667,,,5,9,1,0,,1,10,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
23,23,1981-12-15,25-363,DAL,@,WSB,W (+5),1,41:00,8,12,.667,0,1,.000,5,7,.714,,,3,9,,,2,2,21,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
24,24,1981-12-16,25-364,DAL,@,BOS,L (-17),1,34:00,4,7,.571,0,0,,1,3,.333,,,2,4,,,1,1,9,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
25,25,1981-12-18,26-001,DAL,,HOU,L (-19),1,29:00,7,12,.583,0,,,3,3,1.000,,,3,6,0,0,1,2,17,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
26,26,1981-12-19,26-002,DAL,,POR,W (+7),1,41:00,5,13,.385,0,1,.000,2,2,1.000,1,4,5,7,0,0,2,5,12,7.7,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
27,27,1981-12-22,26-005,DAL,,DET,L (-8),1,37:00,6,15,.400,0,2,.000,2,2,1.000,,,5,4,,,,2,14,,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
28,28,1981-12-26,26-009,DAL,,DEN,L (-7),1,39:00,6,14,.429,0,1,.000,9,11,.818,0,5,5,7,1,0,2,6,21,15.8,1982,davisbr01,https://www.basketball-reference.com/players/d/davisbr01/gamelog/1982
