Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1971-11-17,24-148,ATL,,SEA,L (-8),,26:00,7,15,.467,4,5,.800,4,2,1,18,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
2,2,1971-11-20,24-151,ATL,,PHO,W (+6),1,26:00,7,16,.438,4,4,1.000,7,5,3,18,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
3,3,1971-11-23,24-154,ATL,@,BUF,L (-5),,25:00,3,9,.333,5,9,.556,2,2,1,11,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
4,4,1971-11-24,24-155,ATL,@,MIL,L (-34),,,5,,,4,6,.667,1,6,,14,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
5,5,1971-11-26,24-157,ATL,,BAL,L (-13),,25:00,5,15,.333,1,2,.500,1,4,4,11,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
6,6,1971-11-27,24-158,ATL,,CLE,L (-8),0,9:00,0,1,.000,3,6,.500,1,0,1,3,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
7,7,1971-11-28,24-159,ATL,@,BOS,L (-22),,30:00,3,12,.250,8,8,1.000,2,2,2,14,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
8,8,1971-11-30,24-161,ATL,@,CHI,L (-1),1,35:00,3,9,.333,2,2,1.000,1,3,5,8,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
9,9,1971-12-01,24-162,ATL,@,DET,W (+14),,38:00,8,19,.421,7,8,.875,5,2,4,23,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
10,10,1971-12-04,24-165,ATL,,PHI,W (+17),,35:00,6,15,.400,4,5,.800,3,7,3,16,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
11,11,1971-12-07,24-168,ATL,,GSW,W (+3),1,41:00,12,25,.480,2,5,.400,4,4,5,26,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
12,12,1971-12-09,24-170,ATL,@,PHO,L (-20),1,41:00,8,16,.500,8,12,.667,3,6,3,24,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
13,13,1971-12-10,24-171,ATL,@,HOU,L (-7),,30:00,1,13,.077,4,4,1.000,1,1,4,6,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
14,14,1971-12-12,24-173,ATL,@,LAL,L (-9),1,40:00,7,21,.333,5,6,.833,6,6,3,19,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
15,15,1971-12-15,24-176,ATL,,HOU,L (-2),,44:00,15,24,.625,2,4,.500,4,7,5,32,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
16,16,1971-12-17,24-178,ATL,@,BAL,L (-11),,40:00,14,27,.519,3,5,.600,2,5,4,31,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
17,17,1971-12-18,24-179,ATL,,BAL,W (+29),1,38:00,6,13,.462,5,6,.833,4,11,3,17,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
18,18,1971-12-19,24-180,ATL,,CIN,W (+2),1,41:00,10,21,.476,7,7,1.000,4,6,3,27,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
19,19,1971-12-22,24-183,ATL,@,CIN,W (+3),,40:00,11,21,.524,6,8,.750,7,6,4,28,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
20,20,1971-12-23,24-184,ATL,@,CLE,L (-5),1,33:00,4,15,.267,2,4,.500,3,11,2,10,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
21,21,1971-12-25,24-186,ATL,,BUF,W (+23),,,4,,,6,8,.750,,,,14,1972,maravpe01,https://www.basketball-reference.com/players/m/maravpe01/gamelog/1972
