Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1955-11-05,29-210,BOS,,PHW,W (+11),,,0,6,.000,2,2,1.000,,3,3,2,1956,nichoja01,https://www.basketball-reference.com/players/n/nichoja01/gamelog/1956
2,2,1955-11-11,29-216,BOS,,MNL,W (+44),,20:00,6,11,.545,0,0,,,5,5,12,1956,nichoja01,https://www.basketball-reference.com/players/n/nichoja01/gamelog/1956
3,3,1955-11-12,29-217,BOS,@,NYK,L (-1),,,4,,,5,7,.714,,,3,13,1956,nichoja01,https://www.basketball-reference.com/players/n/nichoja01/gamelog/1956
4,4,1955-11-17,29-222,BOS,@,PHW,L (-14),,,1,8,.125,0,0,,12,2,4,2,1956,nichoja01,https://www.basketball-reference.com/players/n/nichoja01/gamelog/1956
5,5,1955-11-19,29-224,BOS,,FTW,W (+2),,39:00,6,13,.462,5,7,.714,,4,4,17,1956,nichoja01,https://www.basketball-reference.com/players/n/nichoja01/gamelog/1956
6,6,1955-11-23,29-228,BOS,,NYK,L (-4),,31:00,4,9,.444,3,3,1.000,16,1,4,11,1956,nichoja01,https://www.basketball-reference.com/players/n/nichoja01/gamelog/1956
7,7,1955-11-24,29-229,BOS,@,SYR,L (-8),,35:00,7,15,.467,1,1,1.000,15,2,6,15,1956,nichoja01,https://www.basketball-reference.com/players/n/nichoja01/gamelog/1956
8,8,1955-11-26,29-231,BOS,@,ROC,W (+1),,,2,,,4,7,.571,,,2,8,1956,nichoja01,https://www.basketball-reference.com/players/n/nichoja01/gamelog/1956
9,9,1955-11-29,29-234,BOS,,SYR,W (+8),,39:00,7,16,.438,2,2,1.000,19,2,4,16,1956,nichoja01,https://www.basketball-reference.com/players/n/nichoja01/gamelog/1956
10,10,1955-12-02,29-237,BOS,,STL,W (+13),,25:00,2,8,.250,3,5,.600,,3,4,7,1956,nichoja01,https://www.basketball-reference.com/players/n/nichoja01/gamelog/1956
11,11,1955-12-06,29-241,BOS,@,STL,W (+23),,,5,10,.500,2,2,1.000,,,4,12,1956,nichoja01,https://www.basketball-reference.com/players/n/nichoja01/gamelog/1956
12,12,1955-12-09,29-244,BOS,,ROC,L (-1),,,8,20,.400,7,8,.875,16,6,6,23,1956,nichoja01,https://www.basketball-reference.com/players/n/nichoja01/gamelog/1956
13,13,1955-12-10,29-245,BOS,,MNL,W (+16),,20:00,7,14,.500,3,3,1.000,,2,5,17,1956,nichoja01,https://www.basketball-reference.com/players/n/nichoja01/gamelog/1956
14,14,1955-12-11,29-246,BOS,@,SYR,L (-12),,,6,,,6,6,1.000,,,4,18,1956,nichoja01,https://www.basketball-reference.com/players/n/nichoja01/gamelog/1956
15,15,1955-12-13,29-248,BOS,,PHW,L (-1),,,6,15,.400,2,3,.667,9,1,5,14,1956,nichoja01,https://www.basketball-reference.com/players/n/nichoja01/gamelog/1956
16,16,1955-12-14,29-249,BOS,,NYK,W (+2),,42:00,8,17,.471,3,3,1.000,20,4,3,19,1956,nichoja01,https://www.basketball-reference.com/players/n/nichoja01/gamelog/1956
