Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1979-10-12,26-078,CLE,@,NJN,L (-7),0,16:00,5,11,.455,0,0,,0,0,,1,2,3,2,2,0,2,1,10,6.6,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
2,2,1979-10-13,26-079,CLE,,BOS,L (-22),0,11:00,2,5,.400,0,0,,0,0,,0,1,1,0,0,0,0,3,4,0.4,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
3,3,1979-10-16,26-082,CLE,,DET,W (+20),0,15:00,4,7,.571,0,0,,3,4,.750,1,0,1,2,3,1,0,1,11,12.7,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
4,4,1979-10-17,26-083,CLE,@,BOS,L (-19),0,14:00,3,6,.500,0,0,,0,0,,0,0,0,1,0,1,1,2,6,2.6,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
5,5,1979-10-18,26-084,CLE,,SAS,W (+7),0,8:00,2,2,1.000,0,0,,0,0,,1,1,2,1,0,1,2,1,4,3.4,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
6,6,1979-10-20,26-086,CLE,@,SAS,L (-2),0,12:00,3,5,.600,1,1,1.000,2,3,.667,0,0,0,0,1,0,1,5,9,4.3,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
7,7,1979-10-23,26-089,CLE,,ATL,L (-10),0,16:00,2,5,.400,0,0,,1,2,.500,1,1,2,1,1,1,1,3,5,3.1,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
8,8,1979-10-27,26-093,CLE,,PHI,L (-6),0,5:00,1,2,.500,1,1,1.000,0,0,,0,0,0,0,1,0,0,0,3,3.0,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
9,9,1979-10-30,26-096,CLE,,HOU,W (+12),0,4:00,0,1,.000,0,0,,2,2,1.000,0,0,0,0,1,0,1,1,2,0.9,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
10,10,1979-10-31,26-097,CLE,@,WSB,L (-9),0,2:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
11,11,1979-11-06,26-103,CLE,,IND,W (+17),0,4:00,0,5,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-2.8,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
12,12,1979-11-09,26-106,CLE,@,PHO,L (-4),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
13,13,1979-11-13,26-110,CLE,@,DEN,L (-6),0,2:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-3.2,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
14,14,1979-11-17,26-114,CLE,@,POR,L (-7),0,18:00,4,6,.667,0,0,,1,2,.500,1,3,4,0,2,1,1,0,9,9.3,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
15,15,1979-11-20,26-117,CLE,,UTA,W (+12),0,5:00,0,0,,0,0,,0,0,,0,0,0,0,,0,,1,0,,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
16,16,1979-11-22,26-119,CLE,,GSW,W (+27),0,8:00,2,3,.667,0,0,,0,2,.000,1,2,3,2,0,0,1,2,4,2.8,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
17,17,1979-11-24,26-121,CLE,@,NYK,L (-20),0,4:00,0,1,.000,0,0,,0,0,,2,1,3,0,0,0,3,0,0,-2.0,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
18,18,1979-12-04,26-131,CLE,,SDC,W (+3),0,4:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-1.7,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
19,19,1979-12-05,26-132,CLE,@,IND,L (-19),0,8:00,0,1,.000,0,0,,0,0,,0,0,0,2,1,0,1,1,0,0.3,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
20,20,1979-12-08,26-135,CLE,,BOS,W (+16),0,4:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,2,2,-0.5,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
21,21,1979-12-13,26-140,CLE,,WSB,L (-2),0,6:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,1,2,2,-1.5,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
22,22,1979-12-15,26-142,CLE,,NJN,W (+6),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
23,23,1979-12-18,26-145,CLE,@,UTA,L (-2),0,6:00,1,3,.333,0,0,,0,0,,0,0,0,1,2,0,0,0,2,3.0,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
24,24,1979-12-22,26-149,CLE,@,CHI,L (-9),0,9:00,0,4,.000,0,1,.000,2,2,1.000,0,1,1,2,2,0,0,0,2,2.9,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
25,25,1979-12-25,26-152,CLE,,DET,W (+10),0,6:00,1,2,.500,0,0,,0,0,,0,1,1,2,0,0,0,1,2,2.3,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
26,26,1979-12-27,26-154,CLE,,NYK,W (+15),0,6:00,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,0,0,2,1.0,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
27,27,1979-12-29,26-156,CLE,,DEN,W (+18),0,13:00,3,5,.600,0,0,,0,0,,1,2,3,2,0,0,0,0,6,6.4,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
28,28,1980-01-05,26-163,CLE,,MIL,L (-1),0,2:00,0,1,.000,0,,,0,0,,0,0,0,0,,0,,0,0,,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
29,29,1980-01-06,26-164,CLE,@,NJN,L (-8),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
30,30,1980-01-09,26-167,CLE,@,ATL,L (-4),0,8:00,0,2,.000,0,0,,0,2,.000,0,0,0,1,0,0,0,1,0,-1.9,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
31,31,1980-01-26,26-184,CLE,,IND,L (-1),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
32,32,1980-02-23,26-212,CLE,@,NYK,L (-15),0,2:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
33,33,1980-02-29,26-218,CLE,@,ATL,L (-8),0,2:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,1980,tatumea01,https://www.basketball-reference.com/players/t/tatumea01/gamelog/1980
