Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1991-11-01,22-091,PHO,@,SEA,W (+4),0,29:00,1,9,.111,0,1,.000,0,0,,1,1,2,1,2,0,3,3,2,-4.4,1992,cebalce01,https://www.basketball-reference.com/players/c/cebalce01/gamelog/1992
2,2,1991-11-02,22-092,PHO,@,POR,W (+24),0,11:00,2,6,.333,0,0,,0,0,,0,1,1,3,1,0,4,0,4,0.0,1992,cebalce01,https://www.basketball-reference.com/players/c/cebalce01/gamelog/1992
3,3,1991-11-05,22-095,PHO,,IND,L (-6),0,11:00,3,8,.375,0,0,,0,0,,3,0,3,0,0,0,1,1,6,2.3,1992,cebalce01,https://www.basketball-reference.com/players/c/cebalce01/gamelog/1992
4,4,1991-11-06,22-096,PHO,@,LAC,L (-24),0,17:00,0,6,.000,0,0,,0,0,,0,2,2,0,0,0,1,0,0,-4.6,1992,cebalce01,https://www.basketball-reference.com/players/c/cebalce01/gamelog/1992
5,5,1991-11-08,22-098,PHO,,LAL,W (+28),0,6:00,1,5,.200,0,0,,2,4,.500,1,0,1,0,0,0,1,0,4,-0.2,1992,cebalce01,https://www.basketball-reference.com/players/c/cebalce01/gamelog/1992
6,6,1991-11-09,22-099,PHO,@,HOU,L (-1),0,8:00,0,1,.000,0,0,,2,2,1.000,0,1,1,1,1,0,1,2,2,1.5,1992,cebalce01,https://www.basketball-reference.com/players/c/cebalce01/gamelog/1992
7,7,1991-11-12,22-102,PHO,@,GSW,L (-3),0,16:00,3,5,.600,0,1,.000,4,4,1.000,2,4,6,2,1,0,1,1,10,11.3,1992,cebalce01,https://www.basketball-reference.com/players/c/cebalce01/gamelog/1992
8,8,1991-11-13,22-103,PHO,,BOS,L (-6),0,7:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,2,0,2,-1.0,1992,cebalce01,https://www.basketball-reference.com/players/c/cebalce01/gamelog/1992
9,9,1991-11-16,22-106,PHO,@,DAL,L (-3),0,18:00,2,6,.333,0,0,,0,2,.000,2,0,2,1,2,0,2,2,4,1.1,1992,cebalce01,https://www.basketball-reference.com/players/c/cebalce01/gamelog/1992
10,10,1991-11-20,22-110,PHO,,DEN,W (+16),0,23:00,4,13,.308,0,1,.000,7,8,.875,1,1,2,3,0,1,3,2,15,7.1,1992,cebalce01,https://www.basketball-reference.com/players/c/cebalce01/gamelog/1992
