Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1971-10-15,25-215,BAL,@,CHI,L (-24),1,42:00,7,15,.467,5,7,.714,17,5,3,19,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
2,2,1971-10-16,25-216,BAL,,GSW,W (+15),1,31:00,0,2,.000,0,2,.000,8,1,5,0,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
3,3,1971-10-22,25-222,BAL,,NYK,L (-23),,45:00,3,6,.500,2,5,.400,13,2,3,8,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
4,4,1971-10-23,25-223,BAL,,CLE,L (-8),1,46:00,5,15,.333,3,3,1.000,20,9,3,13,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
5,5,1971-10-26,25-226,BAL,@,MIL,L (-30),,44:00,6,15,.400,2,2,1.000,17,9,5,14,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
6,6,1971-10-27,25-227,BAL,,DET,W (+30),,37:00,4,5,.800,1,2,.500,12,3,3,9,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
7,7,1971-10-29,25-229,BAL,@,DET,L (-14),,39:00,10,18,.556,2,2,1.000,20,2,3,22,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
8,8,1971-10-30,25-230,BAL,,PHO,W (+7),1,29:00,2,5,.400,1,1,1.000,14,5,4,5,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
9,9,1971-11-02,25-233,BAL,@,GSW,L (-15),1,46:00,5,7,.714,0,0,,19,0,3,10,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
10,10,1971-11-05,25-236,BAL,@,LAL,L (-4),1,45:00,7,14,.500,3,4,.750,12,4,3,17,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
11,11,1971-11-07,25-238,BAL,@,HOU,W (+3),,47:00,3,6,.500,0,0,,13,4,4,6,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
12,12,1971-11-10,25-241,BAL,,CHI,L (-19),1,41:00,5,12,.417,6,8,.750,20,4,4,16,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
13,13,1971-11-13,25-244,BAL,,PHI,W (+6),,43:00,4,8,.500,2,2,1.000,25,2,1,10,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
14,14,1971-11-16,25-247,BAL,,HOU,W (+3),,39:00,5,7,.714,2,2,1.000,13,4,5,12,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
15,15,1971-11-17,25-248,BAL,@,CIN,W (+10),,45:00,4,5,.800,6,7,.857,16,5,1,14,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
16,16,1971-11-19,25-250,BAL,,BUF,W (+21),,,9,,,1,3,.333,20,,,19,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
17,17,1971-11-20,25-251,BAL,@,NYK,L (-11),,42:00,7,13,.538,3,6,.500,22,2,1,17,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
18,18,1971-11-23,25-254,BAL,@,CLE,L (-2),1,47:00,7,10,.700,0,0,,11,3,1,14,1972,unselwe01,https://www.basketball-reference.com/players/u/unselwe01/gamelog/1972
