Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-10,26-202,PHO,,SEA,W (+4),0,12:00,3,6,.500,0,0,,2,5,7,0,0,0,3,6,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
2,2,1973-10-12,26-204,PHO,,MIL,L (-23),0,20:00,6,11,.545,2,6,.333,4,7,11,2,1,0,1,14,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
3,3,1973-10-14,26-206,PHO,,GSW,L (-25),0,17:00,2,5,.400,2,4,.500,1,3,4,0,0,0,3,6,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
4,4,1973-10-20,26-212,PHO,,ATL,W (+10),0,22:00,3,6,.500,3,4,.750,6,7,13,0,1,0,4,9,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
5,5,1973-10-21,26-213,PHO,@,SEA,L (-4),0,12:00,3,6,.500,1,2,.500,0,4,4,0,1,0,1,7,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
6,6,1973-10-23,26-215,PHO,@,GSW,L (-12),0,16:00,3,6,.500,1,2,.500,1,3,4,0,0,0,4,7,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
7,7,1973-10-24,26-216,PHO,,DET,L (-16),0,17:00,2,8,.250,0,0,,1,4,5,0,0,0,4,4,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
8,8,1973-10-26,26-218,PHO,@,KCO,L (-5),1,33:00,4,4,1.000,0,0,,2,9,11,1,1,1,4,8,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
9,9,1973-10-27,26-219,PHO,@,MIL,L (-9),1,34:00,3,11,.273,4,4,1.000,3,12,15,2,0,0,4,10,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
10,10,1973-10-30,26-222,PHO,@,ATL,L (-21),1,28:00,1,3,.333,1,2,.500,1,9,10,2,1,2,6,3,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
11,11,1973-11-02,26-225,PHO,@,DET,L (-7),0,11:00,1,2,.500,0,1,.000,0,2,2,0,0,1,3,2,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
12,12,1973-11-04,26-227,PHO,@,CAP,L (-3),0,13:00,1,5,.200,0,0,,0,5,5,0,1,0,0,2,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
13,13,1973-11-07,26-230,PHO,@,PHI,L (-7),0,19:00,1,2,.500,1,1,1.000,2,5,7,1,0,1,4,3,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
14,14,1973-11-09,26-232,PHO,@,BOS,L (-15),1,31:00,3,8,.375,0,0,,4,6,10,1,1,1,3,6,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
15,15,1973-11-13,26-236,PHO,,CHI,W (+8),1,27:00,6,8,.750,0,0,,3,7,10,1,2,2,5,12,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
16,16,1973-11-15,26-238,PHO,,PHI,W (+22),1,23:00,4,9,.444,1,2,.500,1,6,7,1,1,1,4,9,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
17,17,1973-11-17,26-240,PHO,,LAL,L (-20),1,22:00,1,6,.167,0,0,,0,9,9,0,0,0,4,2,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
18,18,1973-11-20,26-243,PHO,@,BUF,L (-27),1,28:00,2,3,.667,0,0,,1,9,10,0,0,1,3,4,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
19,19,1973-11-21,26-244,PHO,@,DET,L (-3),1,24:00,1,4,.250,1,2,.500,1,8,9,0,0,0,4,3,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
20,20,1973-11-23,26-246,PHO,@,CHI,W (+5),1,31:00,5,8,.625,0,0,,1,7,8,1,2,0,5,10,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
21,21,1973-11-27,26-250,PHO,@,HOU,L (-14),1,17:00,2,4,.500,0,0,,0,1,1,1,0,0,3,4,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
22,22,1973-11-29,26-252,PHO,,KCO,W (+20),1,18:00,4,7,.571,1,2,.500,2,3,5,2,1,0,2,9,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
23,23,1973-11-30,26-253,PHO,@,POR,W (+8),1,29:00,0,2,.000,0,0,,1,6,7,1,1,1,3,0,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
24,24,1973-12-01,26-254,PHO,,DET,L (-12),1,25:00,2,5,.400,0,0,,3,6,9,1,2,0,3,4,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
25,25,1973-12-04,26-257,PHO,@,LAL,L (-17),1,12:00,1,2,.500,0,0,,0,4,4,0,0,1,4,2,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
26,26,1973-12-05,26-258,PHO,,GSW,W (+6),1,11:00,2,6,.333,0,0,,1,1,2,0,1,0,1,4,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
27,27,1973-12-07,26-260,PHO,,CAP,W (+22),1,14:00,0,4,.000,0,0,,1,2,3,1,1,0,2,0,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
28,28,1973-12-09,26-262,PHO,@,CLE,W (+11),1,7:00,2,3,.667,0,0,,0,2,2,0,1,0,0,4,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
29,29,1973-12-11,26-264,PHO,@,NYK,L (-8),0,3:00,0,2,.000,0,0,,0,0,0,0,0,0,1,0,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
30,30,1973-12-13,26-266,PHO,,POR,L (-11),0,7:00,0,1,.000,1,1,1.000,1,0,1,0,0,1,2,1,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
31,31,1973-12-15,26-268,PHO,,BOS,W (+1),0,4:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
32,32,1973-12-16,26-269,PHO,@,SEA,W (+4),0,11:00,1,1,1.000,1,3,.333,0,0,0,1,0,0,0,3,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
33,33,1973-12-18,26-271,PHO,@,POR,L (-16),0,6:00,0,0,,0,0,,0,0,0,0,1,0,1,0,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
34,34,1973-12-19,26-272,PHO,,PHI,L (-3),0,18:00,3,6,.500,3,4,.750,1,5,6,1,1,0,3,9,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
35,35,1973-12-25,26-278,PHO,,LAL,W (+35),0,10:00,1,5,.200,1,2,.500,1,3,4,1,1,1,1,3,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
36,36,1973-12-27,26-280,PHO,,SEA,W (+11),0,13:00,1,4,.250,0,0,,1,3,4,2,0,0,0,2,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
37,37,1974-01-02,26-286,PHO,@,ATL,W (+3),0,4:00,0,0,,0,0,,0,0,0,0,0,0,1,0,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
38,38,1974-01-04,26-288,PHO,@,KCO,L (-25),0,6:00,2,2,1.000,1,3,.333,1,0,1,0,0,0,1,5,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
39,39,1974-01-09,26-293,PHO,,HOU,W (+4),0,4:00,1,1,1.000,0,0,,0,1,1,0,0,1,0,2,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
40,40,1974-01-11,26-295,PHO,,KCO,L (-17),0,12:00,1,2,.500,0,0,,0,0,0,0,0,0,0,2,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
41,41,1974-01-13,26-297,PHO,,SEA,L (-11),0,4:00,1,2,.500,0,0,,0,0,0,0,0,0,1,2,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
42,42,1974-01-17,26-301,PHO,@,GSW,L (-7),0,4:00,0,2,.000,1,2,.500,0,1,1,0,0,1,0,1,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
43,43,1974-01-19,26-303,PHO,,NYK,W (+23),0,2:00,1,2,.500,0,0,,0,0,0,0,0,0,1,2,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
44,44,1974-01-27,26-311,PHO,,CAP,W (+20),0,4:00,2,2,1.000,0,0,,0,1,1,0,0,0,0,4,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
45,45,1974-02-01,26-316,PHO,@,LAL,L (-11),0,16:00,5,9,.556,0,0,,2,3,5,0,1,4,1,10,1974,greenla01,https://www.basketball-reference.com/players/g/greenla01/gamelog/1974
