Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1974-10-18,25-310,BUF,@,BOS,W (+7),1,30:00,6,13,.462,1,2,.500,,,3,3,,,3,13,1975,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1975
2,2,1974-10-19,25-311,BUF,,BOS,L (-18),1,33:00,10,17,.588,0,2,.000,,,6,4,,,4,20,1975,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1975
3,3,1974-10-22,25-314,BUF,,NOJ,W (+16),1,30:00,10,20,.500,2,4,.500,,,5,5,,,2,22,1975,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1975
4,4,1974-10-24,25-316,BUF,,NYK,W (+20),,35:00,5,10,.500,3,3,1.000,,,3,5,,,3,13,1975,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1975
5,5,1974-10-26,25-318,BUF,,CHI,W (+1),1,23:00,2,6,.333,2,2,1.000,1,2,3,5,1,0,0,6,1975,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1975
6,6,1974-10-29,25-321,BUF,@,GSW,L (-29),1,25:00,2,13,.154,3,4,.750,1,1,2,4,2,0,3,7,1975,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1975
7,7,1974-11-01,25-324,BUF,@,POR,L (-7),1,42:00,12,20,.600,2,4,.500,0,2,2,10,1,0,5,26,1975,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1975
8,8,1974-11-03,25-326,BUF,@,LAL,W (+23),1,37:00,6,15,.400,4,6,.667,3,1,4,6,2,0,2,16,1975,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1975
9,9,1974-11-06,25-329,BUF,@,NOJ,W (+12),1,,4,13,.308,0,0,,,,2,3,,,2,8,1975,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1975
10,10,1974-11-09,25-332,BUF,,DET,W (+9),1,39:00,7,17,.412,0,0,,,,2,10,,,1,14,1975,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1975
11,11,1974-11-10,25-333,BUF,@,DET,W (+7),1,30:00,7,13,.538,5,6,.833,,,7,10,,,4,19,1975,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1975
12,12,1974-11-12,25-335,BUF,,CLE,W (+18),1,35:00,7,11,.636,3,3,1.000,0,8,8,6,,0,4,17,1975,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1975
13,13,1974-11-14,25-337,BUF,@,BOS,W (+12),1,40:00,11,21,.524,5,5,1.000,2,4,6,4,,,5,27,1975,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1975
14,14,1974-11-16,25-339,BUF,,KCO,W (+5),1,36:00,7,15,.467,1,1,1.000,,,3,6,,,3,15,1975,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1975
15,15,1974-11-19,25-342,BUF,,GSW,W (+5),1,39:00,6,14,.429,3,3,1.000,0,0,0,9,1,0,3,15,1975,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1975
