Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-13,34-014,BOS,@,PHI,W (+5),,5:00,1,1,1.000,0,0,,,,2,0,,,1,2,1974,williar01,https://www.basketball-reference.com/players/w/williar01/gamelog/1974
2,2,1973-10-19,34-020,BOS,,PHI,W (+31),,7:00,0,2,.000,0,0,,,,3,3,,,2,0,1974,williar01,https://www.basketball-reference.com/players/w/williar01/gamelog/1974
3,3,1973-10-20,34-021,BOS,@,CAP,L (-9),,3:00,0,0,,0,0,,0,0,0,0,,,2,0,1974,williar01,https://www.basketball-reference.com/players/w/williar01/gamelog/1974
4,4,1973-10-24,34-025,BOS,,HOU,L (-15),,1:00,0,0,,0,0,,0,0,0,0,,,1,0,1974,williar01,https://www.basketball-reference.com/players/w/williar01/gamelog/1974
5,5,1973-10-31,34-032,BOS,,CLE,W (+18),0,11:00,1,4,.250,8,8,1.000,1,1,2,1,0,0,3,10,1974,williar01,https://www.basketball-reference.com/players/w/williar01/gamelog/1974
6,6,1973-11-02,34-034,BOS,,GSW,W (+3),0,7:00,1,1,1.000,0,0,,0,1,1,1,0,0,4,2,1974,williar01,https://www.basketball-reference.com/players/w/williar01/gamelog/1974
7,7,1973-11-08,34-040,BOS,@,NYK,W (+10),,3:00,2,2,1.000,0,0,,,,2,0,,,0,4,1974,williar01,https://www.basketball-reference.com/players/w/williar01/gamelog/1974
8,8,1973-11-09,34-041,BOS,,PHO,W (+15),0,15:00,1,7,.143,0,0,,1,2,3,7,1,0,1,2,1974,williar01,https://www.basketball-reference.com/players/w/williar01/gamelog/1974
9,9,1973-11-14,34-046,BOS,,SEA,W (+6),,4:00,2,2,1.000,0,0,,0,0,0,1,,,0,4,1974,williar01,https://www.basketball-reference.com/players/w/williar01/gamelog/1974
10,10,1973-11-16,34-048,BOS,,MIL,W (+15),0,1:00,0,0,,0,0,,0,0,0,0,,0,0,0,1974,williar01,https://www.basketball-reference.com/players/w/williar01/gamelog/1974
11,11,1973-11-17,34-049,BOS,@,KCO,W (+13),,,1,3,.333,0,0,,0,0,0,1,,,0,2,1974,williar01,https://www.basketball-reference.com/players/w/williar01/gamelog/1974
12,12,1973-11-23,34-055,BOS,,KCO,W (+17),,21:00,3,4,.750,1,2,.500,,,6,6,,,3,7,1974,williar01,https://www.basketball-reference.com/players/w/williar01/gamelog/1974
