Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1979-10-13,30-302,DEN,,MIL,L (-29),1,27:00,4,9,.444,0,0,,0,1,.000,0,2,2,6,0,0,3,5,8,2.7,1980,scottch01,https://www.basketball-reference.com/players/s/scottch01/gamelog/1980
2,2,1979-10-14,30-303,DEN,@,POR,L (-16),1,38:00,7,13,.538,0,0,,5,6,.833,0,2,2,3,0,0,3,3,19,10.8,1980,scottch01,https://www.basketball-reference.com/players/s/scottch01/gamelog/1980
3,3,1979-10-16,30-305,DEN,,GSW,L (-2),0,26:00,5,10,.500,0,0,,3,3,1.000,0,2,2,3,0,1,3,0,13,8.4,1980,scottch01,https://www.basketball-reference.com/players/s/scottch01/gamelog/1980
4,4,1979-10-17,30-306,DEN,@,MIL,L (-28),0,18:00,1,6,.167,0,0,,0,2,.000,1,0,1,2,0,0,0,5,2,-2.5,1980,scottch01,https://www.basketball-reference.com/players/s/scottch01/gamelog/1980
5,5,1979-10-19,30-308,DEN,,KCK,L (-23),0,27:00,9,14,.643,0,0,,1,2,.500,0,0,0,3,1,1,3,3,19,12.0,1980,scottch01,https://www.basketball-reference.com/players/s/scottch01/gamelog/1980
6,6,1979-10-23,30-312,DEN,@,SDC,L (-5),0,29:00,4,8,.500,0,0,,1,4,.250,0,0,0,4,0,1,2,5,9,3.3,1980,scottch01,https://www.basketball-reference.com/players/s/scottch01/gamelog/1980
7,7,1979-10-24,30-313,DEN,,POR,L (-1),0,29:00,6,11,.545,0,0,,1,2,.500,1,3,4,2,1,0,2,4,13,7.7,1980,scottch01,https://www.basketball-reference.com/players/s/scottch01/gamelog/1980
8,8,1979-11-02,30-322,DEN,,CHI,W (+14),0,16:00,2,4,.500,0,0,,4,5,.800,1,0,1,0,0,0,2,2,8,3.5,1980,scottch01,https://www.basketball-reference.com/players/s/scottch01/gamelog/1980
9,9,1979-11-03,30-323,DEN,@,GSW,L (-27),1,29:00,5,10,.500,0,0,,1,1,1.000,0,5,5,2,0,0,6,5,11,0.9,1980,scottch01,https://www.basketball-reference.com/players/s/scottch01/gamelog/1980
10,10,1979-11-07,30-327,DEN,,SEA,W (+21),1,30:00,5,13,.385,0,0,,0,0,,1,3,4,6,2,0,3,3,10,6.5,1980,scottch01,https://www.basketball-reference.com/players/s/scottch01/gamelog/1980
11,11,1979-11-08,30-328,DEN,@,UTA,W (+4),1,42:00,7,16,.438,0,0,,0,0,,0,3,3,12,3,0,2,1,14,15.5,1980,scottch01,https://www.basketball-reference.com/players/s/scottch01/gamelog/1980
12,12,1979-11-09,30-329,DEN,@,LAL,L (-4),1,28:00,3,7,.429,0,0,,0,0,,0,1,1,4,0,0,2,1,6,3.0,1980,scottch01,https://www.basketball-reference.com/players/s/scottch01/gamelog/1980
13,13,1979-11-11,30-331,DEN,@,PHO,L (-25),1,28:00,3,6,.500,0,0,,4,4,1.000,0,6,6,2,1,0,7,1,10,3.8,1980,scottch01,https://www.basketball-reference.com/players/s/scottch01/gamelog/1980
14,14,1979-11-13,30-333,DEN,,CLE,W (+6),1,36:00,7,15,.467,0,0,,0,0,,0,3,3,6,2,1,5,3,14,7.9,1980,scottch01,https://www.basketball-reference.com/players/s/scottch01/gamelog/1980
15,15,1979-11-15,30-335,DEN,@,GSW,L (-18),1,19:00,1,6,.167,0,0,,0,0,,0,0,0,3,0,0,0,2,2,-0.5,1980,scottch01,https://www.basketball-reference.com/players/s/scottch01/gamelog/1980
16,16,1979-11-16,30-336,DEN,,LAL,L (-7),1,37:00,4,14,.286,1,2,.500,0,0,,2,1,3,4,1,0,2,4,9,2.7,1980,scottch01,https://www.basketball-reference.com/players/s/scottch01/gamelog/1980
