Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,26-199,IND,,ATL,W (+13),0,15:00,4,8,.500,0,0,,,,6,0,,,,6,8,,1979,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1979
2,2,1978-10-18,26-204,IND,,SEA,L (-7),0,25:00,2,5,.400,3,4,.750,1,7,8,0,,,,2,7,,1979,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1979
3,3,1978-10-21,26-207,IND,,SDC,W (+6),0,21:00,1,4,.250,2,2,1.000,,,4,2,,,0,1,4,,1979,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1979
4,4,1978-10-24,26-210,IND,,NJN,L (-2),0,8:00,0,3,.000,0,0,,,,2,0,,,,2,0,,1979,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1979
5,5,1978-10-27,26-213,IND,,DEN,W (+13),0,24:00,1,3,.333,4,4,1.000,6,4,10,2,1,2,1,3,6,11.3,1979,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1979
6,6,1978-10-28,26-214,IND,@,NYK,L (-5),0,20:00,2,7,.286,3,5,.600,,,11,0,3,,,6,7,,1979,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1979
7,7,1978-10-31,26-217,IND,@,CLE,W (+5),0,9:00,2,3,.667,0,0,,1,1,2,0,0,1,1,2,4,2.6,1979,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1979
8,8,1978-11-01,26-218,IND,,WSB,L (-11),0,8:00,0,0,,1,1,1.000,,,1,2,,,,0,1,,1979,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1979
9,9,1978-11-03,26-220,IND,,KCK,W (+7),0,16:00,2,4,.500,0,1,.000,,,8,1,2,1,,4,4,,1979,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1979
10,10,1978-11-04,26-221,IND,@,CHI,L (-13),0,26:00,0,3,.000,0,0,,2,1,3,1,0,1,2,2,0,-1.8,1979,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1979
11,11,1978-11-10,26-227,IND,@,GSW,L (-5),0,3:00,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,1979,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1979
