Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1968-10-16,26-087,MIL,,CHI,L (-5),,33:00,4,9,.444,4,5,.800,11,2,3,12,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
2,2,1968-10-19,26-090,MIL,@,ATL,L (-18),,2:00,0,1,.000,0,0,,0,0,0,0,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
3,3,1968-10-23,26-094,MIL,,NYK,L (-2),,21:00,1,3,.333,4,5,.800,3,1,1,6,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
4,4,1968-10-26,26-097,MIL,@,BOS,L (-13),,23:00,6,11,.545,4,4,1.000,5,,6,16,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
5,5,1968-10-29,26-100,MIL,,BAL,L (-17),,38:00,8,18,.444,5,6,.833,9,4,4,21,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
6,6,1968-10-31,26-102,MIL,,DET,W (+16),,,5,,,1,3,.333,14,,,11,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
7,7,1968-11-01,26-103,MIL,@,CIN,L (-18),,,5,22,.227,4,5,.800,13,0,1,14,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
8,8,1968-11-02,26-104,MIL,,SFW,W (+1),,32:00,3,15,.200,8,11,.727,14,1,5,14,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
9,9,1968-11-06,26-108,MIL,,LAL,L (-13),,,8,,,4,7,.571,15,,5,20,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
10,10,1968-11-09,26-111,MIL,,BOS,L (-1),,,4,,,8,8,1.000,,,5,16,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
11,11,1968-11-12,26-114,MIL,,SEA,W (+13),,,10,19,.526,0,0,,8,1,5,20,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
12,12,1968-11-15,26-117,MIL,@,BAL,L (-27),,37:00,9,20,.450,1,1,1.000,13,1,4,19,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
13,13,1968-11-16,26-118,MIL,@,PHI,L (-44),,33:00,3,18,.167,1,2,.500,14,3,4,7,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
14,14,1968-11-19,26-121,MIL,,ATL,W (+21),,42:00,9,21,.429,0,0,,13,1,5,18,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
15,15,1968-11-21,26-123,MIL,@,CHI,L (-9),,36:00,4,13,.308,3,4,.750,7,0,5,11,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
16,16,1968-11-23,26-125,MIL,,PHO,W (+3),,41:00,9,20,.450,10,11,.909,18,1,4,28,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
17,17,1968-11-24,26-126,MIL,@,SEA,L (-21),,34:00,5,15,.333,3,3,1.000,8,2,4,13,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
18,18,1968-11-25,26-127,MIL,,SEA,L (-10),,41:00,6,17,.353,8,11,.727,9,2,6,20,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
19,19,1968-11-28,26-130,MIL,@,SEA,L (-12),,29:00,4,11,.364,3,3,1.000,2,0,6,11,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
20,20,1968-11-29,26-131,MIL,@,SFW,L (-21),,33:00,10,21,.476,9,9,1.000,10,3,4,29,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
21,21,1968-11-30,26-132,MIL,@,SFW,W (+6),,39:00,10,25,.400,2,2,1.000,11,2,6,22,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
22,22,1968-12-01,26-133,MIL,@,LAL,L (-7),,,10,17,.588,5,5,1.000,9,1,5,25,1969,hetzefr01,https://www.basketball-reference.com/players/h/hetzefr01/gamelog/1969
