Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2020-12-23,21-045,WAS,@,PHI,L (-6),1,16:43,2,3,.667,1,1,1.000,0,1,.000,1,2,3,2,2,0,1,2,5,6.2,+7,2021,bongais01,https://www.basketball-reference.com/players/b/bongais01/gamelog/2021
2,2,2020-12-26,21-048,WAS,,ORL,L (-10),1,20:00,4,5,.800,2,3,.667,0,0,,0,0,0,2,0,2,1,3,10,8.7,-2,2021,bongais01,https://www.basketball-reference.com/players/b/bongais01/gamelog/2021
3,3,2020-12-27,21-049,WAS,,ORL,L (-7),1,18:06,2,2,1.000,2,2,1.000,0,0,,1,6,7,1,0,1,0,2,6,8.5,+20,2021,bongais01,https://www.basketball-reference.com/players/b/bongais01/gamelog/2021
4,4,2020-12-29,21-051,WAS,,CHI,L (-8),1,15:49,0,2,.000,0,2,.000,0,0,,1,3,4,0,0,0,1,1,0,-1.2,-4,2021,bongais01,https://www.basketball-reference.com/players/b/bongais01/gamelog/2021
5,,2020-12-31,21-053,WAS,,CHI,L (-3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2021,bongais01,https://www.basketball-reference.com/players/b/bongais01/gamelog/2021
6,5,2021-01-01,21-054,WAS,@,MIN,W (+21),0,4:44,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-13,2021,bongais01,https://www.basketball-reference.com/players/b/bongais01/gamelog/2021
7,,2021-01-03,21-056,WAS,@,BRK,W (+1),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bongais01,https://www.basketball-reference.com/players/b/bongais01/gamelog/2021
8,,2021-01-06,21-059,WAS,@,PHI,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,bongais01,https://www.basketball-reference.com/players/b/bongais01/gamelog/2021
9,6,2021-01-08,21-061,WAS,@,BOS,L (-9),0,6:18,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,0.6,-5,2021,bongais01,https://www.basketball-reference.com/players/b/bongais01/gamelog/2021
10,7,2021-01-09,21-062,WAS,,MIA,L (-4),0,0:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2021,bongais01,https://www.basketball-reference.com/players/b/bongais01/gamelog/2021
