Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1990-11-02,31-046,NJN,@,IND,L (-19),0,12:00,2,4,.500,0,0,,2,2,1.000,0,1,1,1,3,0,0,2,6,7.2,1991,connele01,https://www.basketball-reference.com/players/c/connele01/gamelog/1991
2,2,1990-11-03,31-047,NJN,@,PHI,L (-2),0,9:00,1,1,1.000,0,0,,0,1,.000,0,2,2,1,1,0,0,2,2,2.8,1991,connele01,https://www.basketball-reference.com/players/c/connele01/gamelog/1991
3,3,1990-11-06,31-050,NJN,@,CHH,L (-8),0,9:00,0,2,.000,0,0,,0,0,,0,1,1,3,1,0,0,4,0,0.4,1991,connele01,https://www.basketball-reference.com/players/c/connele01/gamelog/1991
4,4,1990-11-08,31-052,NJN,,MIA,W (+11),0,12:00,2,4,.500,0,0,,2,2,1.000,1,2,3,1,0,0,0,3,6,4.8,1991,connele01,https://www.basketball-reference.com/players/c/connele01/gamelog/1991
5,5,1990-11-10,31-054,NJN,,BOS,L (-14),0,14:00,1,2,.500,0,0,,0,0,,0,2,2,1,1,0,1,2,2,1.5,1991,connele01,https://www.basketball-reference.com/players/c/connele01/gamelog/1991
6,6,1990-11-12,31-056,NJN,,WSB,L (-5),0,13:00,2,3,.667,0,0,,2,2,1.000,0,2,2,1,0,1,1,1,6,5.3,1991,connele01,https://www.basketball-reference.com/players/c/connele01/gamelog/1991
7,7,1990-11-14,31-058,NJN,,MIL,W (+17),1,23:00,0,2,.000,0,0,,4,4,1.000,0,5,5,2,3,0,4,0,4,4.5,1991,connele01,https://www.basketball-reference.com/players/c/connele01/gamelog/1991
8,8,1990-11-16,31-060,NJN,,DET,L (-9),0,19:00,3,5,.600,0,0,,1,1,1.000,1,1,2,1,3,0,2,3,7,6.2,1991,connele01,https://www.basketball-reference.com/players/c/connele01/gamelog/1991
9,9,1990-11-17,31-061,NJN,@,MIL,L (-12),0,13:00,2,4,.500,0,1,.000,1,4,.250,0,1,1,3,1,0,0,2,5,4.4,1991,connele01,https://www.basketball-reference.com/players/c/connele01/gamelog/1991
10,10,1990-11-20,31-064,NJN,@,SEA,L (-17),0,23:00,2,4,.500,0,0,,2,4,.500,1,2,3,2,5,0,2,1,6,8.5,1991,connele01,https://www.basketball-reference.com/players/c/connele01/gamelog/1991
