Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,27-039,IND,,ATL,W (+13),0,4:00,0,1,.000,0,0,,0,0,0,1,,,,0,0,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
2,2,1978-10-21,27-047,IND,,SDC,W (+6),0,7:00,1,5,.200,0,0,,,,1,0,,,0,1,2,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
3,3,1978-10-24,27-050,IND,,NJN,L (-2),0,6:00,0,0,,6,6,1.000,,,1,0,,,,0,6,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
4,4,1978-10-27,27-053,IND,,DEN,W (+13),0,7:00,1,5,.200,0,0,,0,1,1,0,0,0,0,0,2,-0.8,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
5,5,1978-10-28,27-054,IND,@,NYK,L (-5),0,3:00,0,1,.000,0,0,,0,0,0,0,,,,0,0,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
6,6,1978-10-31,27-057,IND,@,CLE,W (+5),0,14:00,0,4,.000,0,0,,0,1,1,1,0,0,0,1,0,-2.2,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
7,7,1978-11-01,27-058,IND,,WSB,L (-11),0,4:00,1,2,.500,0,0,,0,0,0,1,,,,0,2,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
8,8,1978-11-03,27-060,IND,,KCK,W (+7),0,10:00,1,2,.500,0,0,,,,1,4,0,0,,0,2,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
9,9,1978-11-04,27-061,IND,@,CHI,L (-13),0,19:00,3,9,.333,0,0,,0,1,1,2,2,0,1,1,6,3.2,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
10,10,1978-11-08,27-065,IND,,LAL,L (-2),0,20:00,3,8,.375,0,0,,1,0,1,6,2,0,2,0,6,6.5,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
11,11,1978-11-10,27-067,IND,@,GSW,L (-5),0,21:00,2,11,.182,3,4,.750,2,0,2,2,2,0,2,0,7,2.5,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
12,12,1978-11-12,27-069,IND,@,LAL,L (-28),0,12:00,1,3,.333,0,0,,0,3,3,1,1,0,2,2,2,0.1,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
13,13,1978-11-14,27-071,IND,@,SDC,L (-3),0,16:00,2,2,1.000,2,3,.667,,,1,3,0,0,2,2,6,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
14,14,1978-11-17,27-074,IND,@,SEA,L (-11),0,13:00,0,3,.000,0,0,,0,1,1,2,,,,0,0,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
15,15,1978-11-18,27-075,IND,@,POR,L (-12),0,36:00,8,13,.615,0,0,,0,3,3,4,0,0,1,3,16,11.6,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
16,16,1978-11-21,27-078,IND,@,SAS,W (+5),0,12:00,1,4,.250,1,3,.333,0,0,0,0,0,0,,0,3,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
17,17,1978-11-22,27-079,IND,,PHO,L (-5),0,6:00,0,5,.000,1,2,.500,1,1,2,2,0,0,0,1,1,-0.9,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
18,18,1978-11-24,27-081,IND,,CLE,L (-6),0,10:00,0,1,.000,0,0,,0,1,1,2,0,0,0,1,0,0.6,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
19,19,1978-12-01,27-088,IND,@,MIL,L (-4),0,8:00,1,2,.500,0,0,,0,0,0,0,0,0,,1,2,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
20,20,1978-12-02,27-089,IND,,BOS,L (-7),0,2:00,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
21,21,1978-12-06,27-093,IND,,POR,W (+6),0,5:00,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-0.3,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
22,22,1978-12-08,27-095,IND,,DET,W (+7),0,6:00,2,2,1.000,0,0,,,,2,3,,,,0,4,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
23,23,1978-12-12,27-099,IND,@,NOJ,L (-6),0,11:00,1,4,.250,0,0,,0,0,0,2,,,,0,2,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
24,24,1978-12-13,27-100,IND,@,ATL,L (-16),0,19:00,2,5,.400,0,0,,,,2,0,,0,,0,4,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
25,25,1978-12-15,27-102,IND,,SAS,L (-12),0,23:00,2,9,.222,1,1,1.000,,,1,2,1,0,,0,5,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
26,26,1978-12-19,27-106,IND,@,NYK,L (-28),0,11:00,4,6,.667,0,0,,0,0,0,2,,0,,0,8,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
27,27,1978-12-20,27-107,IND,@,BOS,L (-16),0,22:00,5,12,.417,0,0,,3,1,4,3,1,1,1,1,10,8.4,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
28,28,1978-12-21,27-108,IND,@,DET,L (-13),0,22:00,6,9,.667,2,2,1.000,,,1,5,,,,2,14,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
29,29,1978-12-23,27-110,IND,,NOJ,W (+24),0,19:00,5,15,.333,0,0,,,,4,3,,,,0,10,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
30,30,1978-12-26,27-113,IND,@,WSB,L (-4),0,8:00,1,1,1.000,0,0,,0,0,0,0,,0,,0,2,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
31,31,1978-12-27,27-114,IND,@,PHI,L (-12),0,9:00,1,2,.500,0,2,.000,,,1,1,,0,,2,2,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
32,32,1979-01-03,27-121,IND,@,MIL,W (+6),0,17:00,0,4,.000,0,0,,,,2,5,0,0,,0,0,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
33,33,1979-01-05,27-123,IND,,PHI,W (+27),0,13:00,1,4,.250,0,0,,,,1,3,,0,,1,2,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
34,34,1979-01-06,27-124,IND,@,KCK,L (-21),0,17:00,3,6,.500,0,0,,,,3,1,0,0,,1,6,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
35,35,1979-01-07,27-125,IND,,ATL,W (+15),0,3:00,0,1,.000,2,2,1.000,,,1,0,0,0,0,0,2,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
36,36,1979-01-09,27-127,IND,@,POR,W (+8),0,15:00,2,5,.400,0,0,,0,0,0,2,1,0,2,3,4,0.5,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
37,37,1979-01-10,27-128,IND,@,SEA,L (-20),0,15:00,3,9,.333,3,4,.750,0,2,2,3,,,,0,9,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
38,38,1979-01-13,27-131,IND,@,PHO,W (+3),0,11:00,2,5,.400,2,2,1.000,1,0,1,0,0,0,2,1,6,1.6,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
39,39,1979-01-14,27-132,IND,@,DEN,L (-2),0,20:00,4,9,.444,5,5,1.000,4,2,6,3,0,0,1,1,13,12.4,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
40,40,1979-01-17,27-135,IND,,SEA,L (-10),0,19:00,2,6,.333,0,0,,1,1,2,1,,,,1,4,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
41,41,1979-01-19,27-137,IND,,DEN,L (-3),0,11:00,1,2,.500,2,2,1.000,0,1,1,1,0,0,3,2,4,0.2,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
42,42,1979-01-23,27-141,IND,@,ATL,W (+3),0,14:00,2,2,1.000,1,1,1.000,,,5,2,0,0,2,2,5,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
43,43,1979-01-26,27-144,IND,,BOS,W (+13),0,5:00,0,2,.000,0,0,,0,0,0,1,0,0,2,0,0,-2.7,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
44,44,1979-02-07,27-156,IND,,NJN,L (-6),0,26:00,2,8,.250,0,0,,,,2,2,,,,1,4,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
45,45,1979-02-09,27-158,BOS,,IND,W (+11),0,2:00,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
46,46,1979-02-14,27-163,BOS,@,SAS,L (-30),0,12:00,2,4,.500,0,0,,0,1,1,1,0,0,3,1,4,-0.4,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
47,47,1979-02-21,27-170,BOS,@,GSW,W (+4),0,5:00,0,0,,0,0,,0,0,0,2,0,0,0,2,0,0.6,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
48,48,1979-02-25,27-174,BOS,@,SDC,L (-15),0,16:00,2,10,.200,2,2,1.000,0,2,2,1,2,0,2,2,6,0.3,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
49,49,1979-02-28,27-177,BOS,,NOJ,W (+10),0,2:00,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-0.3,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
50,50,1979-03-04,27-181,BOS,,MIL,L (-13),0,3:00,2,3,.667,0,0,,0,0,0,0,1,0,1,0,4,2.7,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
51,51,1979-03-09,27-186,BOS,@,DET,L (-43),0,13:00,5,9,.556,0,0,,2,0,2,1,0,0,1,1,10,6.4,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
52,52,1979-03-11,27-188,BOS,,LAL,W (+2),0,16:00,4,10,.400,0,0,,1,0,1,1,1,0,0,0,8,5.0,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
53,53,1979-03-14,27-191,BOS,,PHO,L (-9),0,15:00,7,10,.700,1,1,1.000,0,1,1,2,0,0,1,1,15,11.1,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
54,54,1979-03-16,27-193,BOS,,DET,W (+1),1,29:00,6,14,.429,1,2,.500,1,1,2,5,0,0,3,0,13,6.7,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
55,55,1979-03-18,27-195,BOS,@,LAL,L (-11),0,18:00,5,12,.417,1,1,1.000,1,0,1,2,0,0,0,0,11,6.7,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
56,56,1979-03-21,27-198,BOS,@,PHO,L (-21),0,16:00,0,4,.000,0,0,,0,1,1,2,2,0,1,2,0,-0.9,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
57,57,1979-03-22,27-199,BOS,@,SEA,L (-2),0,5:00,0,1,.000,0,0,,0,2,2,2,1,0,0,0,0,2.3,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
58,58,1979-03-23,27-200,BOS,@,DEN,L (-24),0,10:00,1,6,.167,0,0,,0,0,0,3,0,0,3,0,2,-2.7,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
59,59,1979-03-25,27-202,BOS,,PHI,W (+9),0,5:00,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
60,60,1979-03-27,27-204,BOS,@,CLE,L (-2),0,2:00,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
61,61,1979-03-28,27-205,BOS,@,MIL,L (-18),0,7:00,1,4,.250,0,0,,0,0,0,2,0,0,0,1,2,0.6,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
62,62,1979-03-30,27-207,BOS,,CHI,L (-16),0,9:00,1,3,.333,0,0,,1,2,3,0,0,0,1,1,2,0.2,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
63,63,1979-04-01,27-209,BOS,,SAS,L (-2),0,3:00,1,2,.500,0,0,,0,0,0,1,0,0,0,1,2,1.3,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
64,64,1979-04-03,27-211,BOS,@,NOJ,L (-16),0,13:00,3,8,.375,3,4,.750,,,2,2,,0,,1,9,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
65,65,1979-04-04,27-212,BOS,@,WSB,L (-26),0,18:00,3,10,.300,4,6,.667,,,4,1,,0,,1,10,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
66,66,1979-04-06,27-214,BOS,,DEN,L (-6),0,9:00,1,3,.333,1,1,1.000,0,0,0,0,1,0,0,2,3,1.5,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
67,67,1979-04-07,27-215,BOS,@,NJN,L (-14),0,25:00,6,13,.462,0,0,,,,1,4,,0,,1,12,,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
68,68,1979-04-08,27-216,BOS,,NJN,W (+26),0,7:00,2,6,.333,0,0,,0,1,1,2,2,0,1,0,4,3.3,1979,stacoke01,https://www.basketball-reference.com/players/s/stacoke01/gamelog/1979
