Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1980-10-10,22-156,IND,@,NJN,W (+19),0,8:00,1,2,.500,0,0,,2,2,1.000,,,2,0,,0,,1,4,,1981,orrlo01,https://www.basketball-reference.com/players/o/orrlo01/gamelog/1981
2,2,1980-10-11,22-157,IND,,DET,W (+13),0,5:00,0,1,.000,0,0,,0,0,,0,0,0,0,,,,0,0,,1981,orrlo01,https://www.basketball-reference.com/players/o/orrlo01/gamelog/1981
3,3,1980-10-15,22-161,IND,,CHI,L (-11),0,3:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,1981,orrlo01,https://www.basketball-reference.com/players/o/orrlo01/gamelog/1981
4,4,1980-10-18,22-164,IND,,BOS,W (+4),0,13:00,4,6,.667,0,0,,0,1,.000,,,2,1,,,,2,8,,1981,orrlo01,https://www.basketball-reference.com/players/o/orrlo01/gamelog/1981
5,5,1980-10-21,22-167,IND,@,ATL,W (+5),0,20:00,3,5,.600,0,0,,2,2,1.000,,,1,0,,2,2,4,8,,1981,orrlo01,https://www.basketball-reference.com/players/o/orrlo01/gamelog/1981
6,6,1980-10-22,22-168,IND,,MIL,L (-14),0,11:00,0,4,.000,0,0,,0,0,,,,3,0,,0,,1,0,,1981,orrlo01,https://www.basketball-reference.com/players/o/orrlo01/gamelog/1981
7,7,1980-10-24,22-170,IND,,ATL,W (+7),0,17:00,2,9,.222,0,1,.000,1,4,.250,,,4,1,0,1,2,2,5,,1981,orrlo01,https://www.basketball-reference.com/players/o/orrlo01/gamelog/1981
8,8,1980-10-25,22-171,IND,@,CLE,L (-18),0,16:00,3,5,.600,0,0,,0,0,,2,3,5,0,0,0,1,3,6,3.8,1981,orrlo01,https://www.basketball-reference.com/players/o/orrlo01/gamelog/1981
9,9,1980-10-29,22-175,IND,,NYK,W (+7),0,15:00,2,9,.222,0,,,1,3,.333,,,5,1,,0,,3,5,,1981,orrlo01,https://www.basketball-reference.com/players/o/orrlo01/gamelog/1981
10,10,1980-10-31,22-177,IND,@,CHI,W (+7),0,10:00,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,1,0,2,1.3,1981,orrlo01,https://www.basketball-reference.com/players/o/orrlo01/gamelog/1981
11,11,1980-11-01,22-178,IND,,NJN,W (+13),0,26:00,6,12,.500,0,0,,4,5,.800,,,8,3,,,4,1,16,,1981,orrlo01,https://www.basketball-reference.com/players/o/orrlo01/gamelog/1981
12,12,1980-11-02,22-179,IND,@,MIL,L (-14),0,22:00,4,7,.571,0,0,,4,5,.800,,,4,2,1,0,4,0,12,,1981,orrlo01,https://www.basketball-reference.com/players/o/orrlo01/gamelog/1981
13,13,1980-11-04,22-181,IND,@,PHO,L (-1),0,10:00,1,3,.333,0,0,,0,0,,1,0,1,1,0,0,3,1,2,-1.7,1981,orrlo01,https://www.basketball-reference.com/players/o/orrlo01/gamelog/1981
14,14,1980-11-08,22-185,IND,@,GSW,L (-7),0,26:00,5,9,.556,0,0,,3,4,.750,4,2,6,0,2,0,1,4,13,11.1,1981,orrlo01,https://www.basketball-reference.com/players/o/orrlo01/gamelog/1981
15,15,1980-11-10,22-187,IND,@,UTA,L (-2),0,22:00,5,9,.556,0,0,,0,0,,,,1,1,,0,,0,10,,1981,orrlo01,https://www.basketball-reference.com/players/o/orrlo01/gamelog/1981
16,16,1980-11-11,22-188,IND,@,SAS,W (+6),0,20:00,2,7,.286,0,0,,4,4,1.000,,,3,2,0,0,,0,8,,1981,orrlo01,https://www.basketball-reference.com/players/o/orrlo01/gamelog/1981
