Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1975-11-02,32-193,LAL,,ATL,W (+3),0,15:00,2,7,.286,2,2,1.000,,,2,3,,,,6,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
2,2,1975-11-04,32-195,LAL,@,KCK,L (-18),0,,5,9,.556,0,1,.000,0,0,0,1,0,0,1,10,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
3,3,1975-11-05,32-196,LAL,@,NOJ,L (-3),0,22:00,2,10,.200,2,2,1.000,,,1,5,,,3,6,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
4,4,1975-11-07,32-198,LAL,,NYK,W (+8),0,35:00,2,10,.200,4,4,1.000,,,3,10,,0,5,8,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
5,5,1975-11-08,32-199,LAL,@,GSW,L (-8),1,39:00,6,17,.353,2,3,.667,2,2,4,8,0,0,2,14,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
6,6,1975-11-09,32-200,LAL,,KCK,W (+13),1,37:00,10,18,.556,0,0,,0,2,2,7,1,0,6,20,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
7,7,1975-11-12,32-203,LAL,,NOJ,W (+16),1,38:00,7,20,.350,4,6,.667,5,1,6,10,5,1,2,18,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
8,8,1975-11-14,32-205,LAL,,PHO,W (+7),1,40:00,2,9,.222,4,4,1.000,0,4,4,11,2,1,3,8,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
9,9,1975-11-16,32-207,LAL,,CHI,W (+17),1,31:00,9,15,.600,3,5,.600,1,2,3,8,1,0,3,21,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
10,10,1975-11-18,32-209,LAL,@,BUF,L (-14),1,36:00,6,14,.429,0,0,,1,2,3,6,1,0,2,12,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
11,11,1975-11-19,32-210,LAL,@,HOU,W (+8),1,29:00,7,14,.500,3,3,1.000,0,0,0,7,1,0,1,17,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
12,12,1975-11-21,32-212,LAL,,MIL,W (+12),1,25:00,5,12,.417,3,5,.600,2,0,2,8,2,0,3,13,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
13,13,1975-11-23,32-214,LAL,,HOU,W (+11),1,36:00,10,22,.455,8,11,.727,3,1,4,11,1,1,5,28,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
14,14,1975-11-26,32-217,LAL,@,POR,L (-17),1,36:00,4,9,.444,9,9,1.000,0,1,1,6,3,1,4,17,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
15,15,1975-11-28,32-219,LAL,,BUF,W (+21),1,29:00,6,12,.500,0,2,.000,1,0,1,7,2,0,3,12,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
16,16,1975-11-30,32-221,LAL,,POR,W (+7),1,33:00,7,16,.438,8,9,.889,1,0,1,2,1,1,3,22,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
17,17,1975-12-02,32-223,LAL,@,WSB,L (-3),1,30:00,8,17,.471,3,4,.750,1,2,3,4,3,0,3,19,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
18,18,1975-12-03,32-224,LAL,@,DET,W (+8),1,41:00,7,19,.368,2,2,1.000,5,4,9,10,2,0,5,16,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
19,19,1975-12-07,32-228,LAL,,WSB,W (+8),1,45:00,10,18,.556,4,6,.667,3,6,9,10,4,0,4,24,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
20,20,1975-12-13,32-234,LAL,@,PHO,L (-8),1,39:00,9,17,.529,5,6,.833,4,0,4,6,2,0,3,23,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
21,21,1975-12-14,32-235,LAL,,DET,W (+10),1,39:00,11,21,.524,3,4,.750,7,1,8,8,1,1,2,25,1976,goodrga01,https://www.basketball-reference.com/players/g/goodrga01/gamelog/1976
