Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1946-12-26,24-166,PRO,,WSC,L (-12),,,0,,,0,0,,,,0,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
2,2,1946-12-28,24-168,PRO,,BOS,W (+12),,,4,,,0,1,.000,,,2,8,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
3,3,1947-01-02,24-173,PRO,@,PHW,L (-12),,,0,,,0,0,,,,1,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
4,4,1947-01-04,24-175,PRO,,PHW,W (+4),,,4,,,1,1,1.000,,,,9,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
5,5,1947-01-08,24-179,PRO,@,WSC,L (-8),,,3,,,1,1,1.000,,,2,7,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
6,6,1947-01-09,24-180,PRO,,CLR,W (+23),,,7,,,2,3,.667,,,1,16,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
7,7,1947-01-11,24-182,PRO,,BOS,L (-1),,,3,,,1,,,,,,7,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
8,8,1947-01-14,24-185,PRO,@,CLR,W (+4),,,3,,,1,1,1.000,,,0,7,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
9,9,1947-01-15,24-186,PRO,@,PIT,L (-12),,,0,,,0,2,.000,,,0,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
10,10,1947-01-19,24-190,PRO,@,STB,L (-16),,,0,6,.000,0,0,,,,1,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
11,11,1947-01-23,24-194,PRO,@,CHS,L (-21),,,0,,,0,0,,,,0,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
12,12,1947-01-24,24-195,PRO,@,TRH,W (+3),,,0,,,0,3,.000,,,4,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
13,13,1947-01-27,24-198,PRO,@,PIT,L (-8),,,0,,,0,1,.000,,,1,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
14,14,1947-01-29,24-200,PRO,@,DTF,W (+10),,,2,,,0,,,,,,4,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
15,15,1947-01-30,24-201,PRO,@,STB,W (+11),,,3,5,.600,1,3,.333,,,4,7,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
16,16,1947-02-01,24-203,PRO,,PIT,W (+16),,,0,,,0,,,,,,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
17,17,1947-02-04,24-206,PRO,@,PHW,L (-7),,,0,,,0,0,,,,0,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
18,18,1947-02-06,24-208,PRO,,STB,L (-8),,,2,,,0,3,.000,,,1,4,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
19,19,1947-02-08,24-210,PRO,,PHW,W (+9),,,0,,,1,1,1.000,,,,1,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
20,20,1947-02-11,24-213,PRO,@,CLR,L (-9),,,0,,,1,1,1.000,,,0,1,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
21,21,1947-02-12,24-214,PRO,@,DTF,L (-20),,,1,,,0,1,.000,,,,2,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
22,22,1947-02-13,24-215,PRO,@,CHS,L (-2),,,5,,,1,2,.500,,,3,11,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
23,23,1947-02-15,24-217,PRO,,PIT,W (+10),,,0,,,0,1,.000,,,,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
24,24,1947-02-19,24-221,PRO,@,NYK,W (+7),,,0,,,0,,,,,,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
25,25,1947-02-20,24-222,PRO,,WSC,L (-8),,,1,,,0,0,,,,,2,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
26,26,1947-02-22,24-224,PRO,,CLR,W (+8),,,0,,,0,,,,,,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
27,27,1947-02-23,24-225,PRO,@,BOS,W (+12),,,0,,,0,,,,,,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
28,28,1947-02-25,24-227,PRO,@,TRH,L (-23),,,2,,,2,,,,,0,6,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
29,29,1947-02-27,24-229,PRO,,NYK,L (-8),,,0,,,0,,,,,,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
30,30,1947-03-01,24-231,PRO,,DTF,W (+6),,,1,,,5,,,,,,7,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
31,31,1947-03-03,24-233,PRO,@,STB,L (-1),,,0,9,.000,4,5,.800,,,2,4,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
32,32,1947-03-04,24-234,PRO,@,CLR,L (-6),,,0,,,0,0,,,,0,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
33,33,1947-03-08,24-238,PRO,@,CHS,L (-26),,,0,,,0,0,,,,0,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
34,34,1947-03-10,24-240,PRO,@,BOS,W (+17),,,2,,,0,,,,,,4,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
35,35,1947-03-13,24-243,PRO,,TRH,W (+7),,,0,,,2,2,1.000,,,0,2,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
36,36,1947-03-15,24-245,PRO,,STB,W (+4),,,0,,,0,0,,,,0,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
37,37,1947-03-19,24-249,PRO,@,WSC,L (-1),,,1,,,0,0,,,,0,2,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
38,38,1947-03-20,24-250,PRO,,CLR,W (+3),,,2,,,1,,,,,,5,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
39,39,1947-03-22,24-252,PRO,,PHW,L (-21),,,0,,,0,0,,,,,0,1947,pastuge01,https://www.basketball-reference.com/players/p/pastuge01/gamelog/1947
