Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1995-11-03,42-065,CHH,@,CHI,L (-14),1,24:00,3,7,.429,0,0,,0,0,,3,8,11,1,0,3,1,1,6,8.2,1996,parisro01,https://www.basketball-reference.com/players/p/parisro01/gamelog/1996
2,2,1995-11-04,42-066,CHH,,PHI,W (+11),0,7:00,0,3,.000,0,0,,2,2,1.000,1,0,1,0,0,0,0,0,2,0.6,1996,parisro01,https://www.basketball-reference.com/players/p/parisro01/gamelog/1996
3,3,1995-11-10,42-072,CHH,@,PHI,L (-14),1,14:00,0,2,.000,0,0,,0,0,,1,0,1,2,1,2,1,0,0,2.1,1996,parisro01,https://www.basketball-reference.com/players/p/parisro01/gamelog/1996
4,4,1995-11-11,42-073,CHH,,TOR,W (+6),0,5:00,0,3,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-1.8,1996,parisro01,https://www.basketball-reference.com/players/p/parisro01/gamelog/1996
5,5,1995-11-14,42-076,CHH,@,ATL,L (-7),1,21:00,1,3,.333,0,0,,0,0,,1,4,5,2,1,1,2,1,2,2.9,1996,parisro01,https://www.basketball-reference.com/players/p/parisro01/gamelog/1996
6,6,1995-11-15,42-077,CHH,@,NJN,L (-11),1,12:00,1,1,1.000,0,0,,0,0,,0,3,3,0,1,1,1,0,2,3.3,1996,parisro01,https://www.basketball-reference.com/players/p/parisro01/gamelog/1996
7,7,1995-11-17,42-079,CHH,,SEA,L (-2),1,6:00,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,1,0,0,-0.4,1996,parisro01,https://www.basketball-reference.com/players/p/parisro01/gamelog/1996
8,8,1995-11-18,42-080,CHH,@,SAS,L (-2),1,24:00,3,6,.500,0,0,,0,0,,2,6,8,1,2,1,3,4,6,5.0,1996,parisro01,https://www.basketball-reference.com/players/p/parisro01/gamelog/1996
9,9,1995-11-22,42-084,CHH,,BOS,L (-5),1,14:00,1,1,1.000,0,0,,0,1,.000,1,4,5,0,0,0,0,1,2,2.8,1996,parisro01,https://www.basketball-reference.com/players/p/parisro01/gamelog/1996
10,10,1995-11-26,42-088,CHH,@,BOS,W (+2),0,7:00,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,1.0,1996,parisro01,https://www.basketball-reference.com/players/p/parisro01/gamelog/1996
