Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-19,24-080,IND,,LAL,L (-13),0,9:00,0,5,.000,0,0,,1,0,1,1,1,0,1,1,0,-2.5,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
2,2,1977-10-21,24-082,IND,@,CHI,L (-3),0,12:00,1,2,.500,2,2,1.000,0,0,0,1,1,1,2,1,4,3.0,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
3,3,1977-10-22,24-083,IND,,KCK,W (+5),0,13:00,1,2,.500,2,2,1.000,,,4,4,2,0,,4,4,,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
4,4,1977-10-25,24-086,IND,,DEN,W (+25),0,24:00,4,7,.571,1,3,.333,0,3,3,7,2,0,1,3,9,10.5,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
5,5,1977-10-28,24-089,IND,,WSB,W (+9),0,26:00,1,5,.200,4,4,1.000,,,3,7,,0,,2,6,,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
6,6,1977-11-02,24-094,IND,,SEA,L (-2),0,9:00,1,1,1.000,0,2,.000,1,0,1,2,0,,,2,2,,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
7,7,1977-11-04,24-096,IND,@,LAL,L (-12),0,2:00,0,2,.000,0,0,,1,0,1,0,0,0,0,0,0,-0.7,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
8,8,1977-11-06,24-098,IND,@,POR,L (-2),0,3:00,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
9,9,1977-11-09,24-101,IND,@,GSW,L (-3),0,2:00,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,2,1.7,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
10,10,1977-11-13,24-105,IND,@,PHO,L (-9),0,9:00,2,5,.400,0,0,,2,0,2,1,0,0,0,0,4,3.4,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
11,11,1977-11-15,24-107,IND,@,BUF,W (+6),0,12:00,3,3,1.000,0,0,,,,2,1,,,,0,6,,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
12,12,1977-11-16,24-108,IND,,POR,W (+7),0,19:00,2,6,.333,1,3,.333,0,2,2,1,0,0,1,0,5,1.1,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
13,13,1977-11-18,24-110,IND,@,NJN,W (+8),0,15:00,3,6,.500,2,2,1.000,,,2,2,,,,0,8,,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
14,14,1977-11-19,24-111,IND,@,NYK,L (-2),0,10:00,1,2,.500,0,0,,0,0,0,1,,,,3,2,,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
15,15,1977-11-22,24-114,IND,@,NOJ,L (-15),0,18:00,4,6,.667,1,1,1.000,,,2,2,3,,,2,9,,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
16,16,1977-11-23,24-115,IND,,GSW,W (+10),0,10:00,0,1,.000,0,0,,0,0,0,2,1,0,1,0,0,0.7,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
17,17,1977-11-25,24-117,IND,,PHO,L (-8),0,4:00,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
18,18,1977-11-26,24-118,IND,@,DEN,L (-13),0,33:00,4,7,.571,2,3,.667,1,2,3,6,0,1,0,3,10,11.3,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
19,19,1977-11-30,24-122,IND,,MIL,L (-7),0,17:00,2,5,.400,0,0,,,,3,4,1,0,,1,4,,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
20,20,1977-12-02,24-124,IND,,CHI,L (-5),0,20:00,6,11,.545,2,3,.667,2,1,3,5,0,0,0,0,14,13.5,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
21,21,1977-12-03,24-125,IND,@,DET,W (+14),0,21:00,2,5,.400,1,2,.500,,,2,0,,,,0,5,,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
22,22,1977-12-07,24-129,IND,,NOJ,W (+15),0,20:00,4,6,.667,0,0,,,,1,5,,,,1,8,,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
23,23,1977-12-10,24-132,IND,,PHI,W (+6),0,10:00,1,2,.500,2,2,1.000,,,2,2,,,,1,4,,1978,flynnmi01,https://www.basketball-reference.com/players/f/flynnmi01/gamelog/1978
