Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-22,25-204,NYN,@,GSW,W (+1),0,26:00,6,8,.750,0,0,,1,5,6,0,3,0,6,12,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
2,2,1976-10-23,25-205,NYN,@,POR,L (-10),0,22:00,1,3,.333,0,0,,1,3,4,3,3,0,6,2,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
3,3,1976-10-24,25-206,NYN,@,SEA,L (-11),0,24:00,4,4,1.000,1,5,.200,,,4,3,,,4,9,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
4,4,1976-10-27,25-209,NYN,,WSB,W (+3),0,21:00,5,10,.500,0,3,.000,,,9,1,,,2,10,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
5,5,1976-10-29,25-211,NYN,,IND,L (-1),0,28:00,5,8,.625,0,6,.000,,,8,1,2,1,3,10,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
6,6,1976-10-30,25-212,NYN,@,PHI,L (-24),1,26:00,3,9,.333,1,2,.500,,,9,1,,,4,7,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
7,7,1976-11-01,25-214,NYN,,CLE,L (-7),0,13:00,1,2,.500,0,2,.000,0,1,1,0,0,0,1,2,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
8,8,1976-11-03,25-216,NYN,,BUF,W (+4),1,38:00,9,17,.529,2,3,.667,,,12,3,,,3,20,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
9,9,1976-11-05,25-218,NYN,,HOU,W (+4),1,40:00,3,5,.600,0,1,.000,,,6,1,0,0,4,6,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
10,10,1976-11-06,25-219,NYN,@,CLE,L (-8),1,34:00,2,7,.286,2,5,.400,2,8,10,0,0,1,2,6,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
11,11,1976-11-09,25-222,NYN,@,NOJ,L (-11),1,39:00,2,6,.333,0,0,,,,6,1,,,2,4,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
12,12,1976-11-11,25-224,NYN,@,SAS,L (-4),1,18:00,2,4,.500,0,0,,,,2,0,0,0,5,4,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
13,13,1976-11-13,25-226,NYN,@,HOU,W (+4),1,,2,5,.400,0,0,,,,5,2,0,0,,4,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
14,14,1976-11-17,25-230,NYN,@,DEN,L (-34),1,25:00,0,5,.000,2,2,1.000,1,7,8,2,0,0,1,2,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
15,15,1976-11-19,25-232,NYN,@,PHO,W (+2),1,39:00,2,9,.222,2,2,1.000,4,9,13,1,3,1,2,6,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
16,16,1976-11-21,25-234,NYN,@,LAL,L (-5),1,29:00,2,7,.286,0,0,,,,13,2,,,2,4,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
17,17,1976-11-24,25-237,NYN,,SAS,W (+8),1,39:00,5,11,.455,0,2,.000,,,21,0,0,0,3,10,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
18,18,1976-11-26,25-239,NYN,,ATL,L (-4),1,34:00,2,9,.222,4,6,.667,,,11,4,,,6,8,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
19,19,1976-11-27,25-240,NYN,@,MIL,W (+5),1,32:00,4,11,.364,1,1,1.000,,,7,0,1,0,2,9,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
20,20,1976-11-30,25-243,NYN,@,NYK,W (+1),1,25:00,4,7,.571,0,0,,,,5,1,,,4,8,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
21,21,1976-12-01,25-244,NYN,,PHO,L (-10),1,30:00,3,5,.600,2,4,.500,2,4,6,0,2,2,4,8,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
22,22,1976-12-03,25-246,NYN,,DEN,L (-2),1,19:00,2,3,.667,1,2,.500,0,3,3,1,0,1,6,5,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
23,23,1976-12-04,25-247,NYN,@,ATL,W (+2),1,38:00,3,9,.333,1,2,.500,,,7,2,,,3,7,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
24,24,1976-12-08,25-251,NYN,,NYK,L (-10),1,29:00,4,7,.571,1,2,.500,,,8,1,,,3,9,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
25,25,1976-12-10,25-253,NYN,,DET,L (-2),1,38:00,3,6,.500,3,4,.750,,,17,2,,,1,9,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
26,26,1976-12-11,25-254,NYN,@,DET,W (+27),1,39:00,4,8,.500,5,9,.556,,,7,1,,,0,13,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
27,27,1976-12-16,25-259,NYN,@,KCK,L (-10),1,35:00,4,6,.667,2,5,.400,,,8,3,2,0,2,10,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
28,28,1976-12-17,25-260,NYN,,MIL,L (-16),1,27:00,0,4,.000,2,3,.667,,,3,0,0,0,5,2,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
29,29,1976-12-19,25-262,NYN,,BOS,L (-7),1,44:00,5,11,.455,0,0,,,,13,1,,,6,10,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
30,30,1976-12-22,25-265,NYN,,NOJ,W (+34),1,33:00,5,7,.714,1,3,.333,,,10,5,,,2,11,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
31,31,1976-12-23,25-266,NYN,@,IND,L (-2),1,16:00,5,10,.500,2,3,.667,,,5,0,,,4,12,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
32,32,1976-12-29,25-272,NYN,,SEA,L (-6),1,47:00,4,10,.400,4,6,.667,,,12,2,,,3,12,1977,basseti01,https://www.basketball-reference.com/players/b/basseti01/gamelog/1977
