Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1974-10-18,24-202,POR,,CLE,W (+2),0,22:00,4,6,.667,2,4,.500,1,10,11,0,1,1,3,10,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
2,2,1974-10-19,24-203,POR,,DET,L (-23),0,7:00,2,2,1.000,0,0,,1,4,5,0,0,0,1,4,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
3,3,1974-10-22,24-206,POR,@,GSW,W (+1),0,6:00,0,1,.000,0,0,,0,0,0,0,0,1,0,0,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
4,4,1974-10-23,24-207,POR,@,SEA,L (-10),0,15:00,1,5,.200,5,6,.833,3,1,4,0,0,1,0,7,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
5,5,1974-10-25,24-209,POR,,GSW,L (-2),0,3:00,1,1,1.000,0,0,,1,0,1,0,0,0,0,2,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
6,6,1974-10-27,24-211,POR,,SEA,W (+26),0,18:00,3,11,.273,0,4,.000,4,8,12,2,0,1,2,6,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
7,7,1974-10-29,24-213,POR,,LAL,L (-3),0,9:00,2,3,.667,0,0,,1,2,3,1,1,0,1,4,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
8,8,1974-11-01,24-216,POR,,BUF,W (+7),0,14:00,3,7,.429,2,2,1.000,4,2,6,0,0,0,3,8,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
9,9,1974-11-03,24-218,POR,,GSW,L (-9),0,2:00,1,2,.500,0,0,,0,1,1,0,0,0,1,2,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
10,10,1974-11-06,24-221,POR,@,BOS,L (-18),0,9:00,0,1,.000,4,5,.800,0,0,0,0,0,0,2,4,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
11,11,1974-11-08,24-223,POR,@,PHI,L (-16),0,9:00,4,5,.800,0,0,,1,3,4,0,0,0,0,8,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
12,12,1974-11-09,24-224,POR,@,ATL,W (+4),0,17:00,4,5,.800,2,4,.500,1,5,6,0,2,0,1,10,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
13,13,1974-11-10,24-225,POR,@,NOJ,L (-1),0,11:00,1,4,.250,0,0,,1,2,3,0,0,0,4,2,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
14,14,1974-11-12,24-227,POR,,NYK,W (+2),0,30:00,6,12,.500,2,3,.667,3,4,7,4,0,0,4,14,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
15,15,1974-11-14,24-229,POR,,ATL,W (+12),0,19:00,7,10,.700,1,1,1.000,1,5,6,0,0,3,6,15,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
16,16,1974-11-16,24-231,POR,,LAL,W (+13),1,26:00,2,10,.200,4,4,1.000,1,6,7,3,0,2,5,8,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
17,17,1974-11-19,24-234,POR,,CHI,W (+6),1,34:00,5,13,.385,3,6,.500,2,7,9,3,1,1,5,13,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
18,18,1974-11-22,24-237,POR,,WSB,L (-18),1,17:00,2,6,.333,0,2,.000,1,3,4,0,0,0,2,4,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
19,19,1974-11-23,24-238,POR,,SEA,L (-7),0,18:00,3,8,.375,4,9,.444,3,2,5,0,1,1,4,10,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
20,20,1974-11-27,24-242,POR,,HOU,W (+14),1,24:00,2,7,.286,0,0,,1,7,8,4,1,0,3,4,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
21,21,1974-11-28,24-243,POR,@,PHO,W (+3),1,26:00,5,11,.455,5,8,.625,4,4,8,0,0,1,3,15,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
22,22,1974-11-30,24-245,POR,,NOJ,W (+32),1,17:00,1,4,.250,2,2,1.000,2,3,5,0,0,0,6,4,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
23,23,1974-12-03,24-248,POR,@,CHI,L (-5),1,19:00,4,7,.571,0,0,,1,8,9,0,0,0,5,8,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
24,24,1974-12-04,24-249,POR,@,WSB,L (-27),1,33:00,3,9,.333,3,4,.750,2,4,6,1,0,0,5,9,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
25,25,1974-12-06,24-251,POR,@,BUF,L (-9),0,16:00,2,9,.222,2,2,1.000,5,1,6,2,0,1,5,6,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
26,26,1974-12-07,24-252,POR,@,NYK,L (-8),1,28:00,2,5,.400,4,4,1.000,1,2,3,0,1,0,4,8,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
27,27,1974-12-10,24-255,POR,,ATL,L (-4),1,38:00,6,17,.353,2,2,1.000,6,10,16,2,2,2,2,14,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
28,28,1974-12-11,24-256,POR,@,PHO,L (-4),1,32:00,5,14,.357,0,0,,4,4,8,0,2,1,4,10,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
29,29,1974-12-15,24-260,POR,,LAL,W (+3),1,19:00,3,8,.375,0,0,,2,2,4,0,1,0,3,6,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
30,30,1974-12-17,24-262,POR,,MIL,W (+16),1,27:00,5,13,.385,3,4,.750,4,7,11,2,2,2,3,13,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
31,31,1974-12-21,24-266,POR,,DET,W (+11),1,25:00,5,11,.455,2,2,1.000,3,6,9,3,0,1,4,12,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
32,32,1974-12-22,24-267,POR,@,LAL,L (-13),1,35:00,7,13,.538,0,0,,4,8,12,2,1,0,2,14,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
33,33,1974-12-26,24-271,POR,@,GSW,L (-11),1,15:00,5,8,.625,0,0,,3,1,4,0,0,1,5,10,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
34,34,1974-12-29,24-274,POR,,KCO,L (-4),1,21:00,4,8,.500,1,2,.500,1,4,5,2,0,0,3,9,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
35,35,1975-01-01,24-277,POR,,BOS,L (-14),0,14:00,1,1,1.000,0,0,,2,2,4,0,1,1,3,2,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
36,36,1975-01-03,24-279,POR,,SEA,L (-5),1,35:00,9,17,.529,4,4,1.000,3,7,10,2,2,0,1,22,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
37,37,1975-01-05,24-281,POR,,NOJ,W (+9),1,29:00,5,10,.500,6,7,.857,5,5,10,0,2,2,5,16,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
38,38,1975-01-07,24-283,POR,,NYK,W (+14),1,26:00,2,4,.500,3,4,.750,0,10,10,1,1,1,3,7,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
39,39,1975-01-10,24-286,POR,@,PHO,W (+3),1,26:00,2,11,.182,2,2,1.000,2,4,6,2,2,1,5,6,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
40,40,1975-01-16,24-292,POR,@,CLE,L (-8),1,23:00,7,8,.875,2,6,.333,0,2,2,0,0,0,6,16,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
41,41,1975-01-17,24-293,POR,@,HOU,W (+21),1,16:00,3,3,1.000,3,4,.750,0,4,4,1,2,1,5,9,1975,martila01,https://www.basketball-reference.com/players/m/martila01/gamelog/1975
