Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1966-10-20,22-170,SFW,,CHI,W (+10),,19:00,3,7,.429,2,2,1.000,7,1,5,8,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
2,2,1966-10-21,22-171,SFW,,DET,W (+17),,9:00,0,4,.000,0,0,,2,0,3,0,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
3,3,1966-10-23,22-173,SFW,,DET,L (-9),,2:00,0,0,,0,0,,0,0,0,0,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
4,4,1966-10-29,22-179,SFW,@,CIN,W (+12),,9:00,0,4,.000,0,0,,2,2,0,0,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
5,5,1966-11-01,22-182,SFW,@,CHI,W (+16),,7:00,1,4,.250,0,0,,1,1,2,2,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
6,6,1966-11-03,22-184,SFW,@,NYK,L (-15),,2:00,1,1,1.000,0,0,,0,1,1,2,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
7,7,1966-11-04,22-185,SFW,@,PHI,L (-5),,1:00,0,1,.000,0,0,,0,0,0,0,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
8,8,1966-11-09,22-190,SFW,,BAL,W (+6),,3:00,0,3,.000,0,0,,2,0,1,0,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
9,9,1966-11-11,22-192,SFW,,LAL,W (+39),,9:00,2,4,.500,1,2,.500,6,0,1,5,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
10,10,1966-11-13,22-194,SFW,,DET,W (+39),,7:00,1,5,.200,0,0,,5,2,1,2,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
11,11,1966-11-19,22-200,SFW,@,LAL,W (+35),,7:00,1,2,.500,1,1,1.000,2,2,0,3,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
12,12,1966-11-24,22-205,SFW,@,PHI,L (-17),,11:00,1,4,.250,0,0,,2,0,1,2,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
13,13,1966-11-26,22-207,SFW,,CHI,W (+2),,1:00,0,0,,0,0,,0,0,0,0,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
14,14,1966-12-07,22-218,SFW,@,BAL,L (-10),,3:00,1,2,.500,0,0,,3,0,1,2,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
15,15,1966-12-13,22-224,SFW,,CIN,L (-14),,10:00,3,7,.429,2,4,.500,5,0,3,8,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
16,16,1966-12-20,22-231,SFW,,LAL,W (+23),,7:00,4,4,1.000,1,2,.500,1,1,1,9,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
17,17,1966-12-22,22-233,SFW,,PHI,L (-2),,1:00,0,0,,0,0,,0,0,0,0,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
18,18,1966-12-26,22-237,SFW,,STL,L (-9),,1:00,0,1,.000,0,0,,0,0,0,0,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
19,19,1966-12-28,22-239,SFW,@,BAL,W (+23),,4:00,0,1,.000,0,0,,3,0,0,0,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
20,20,1967-01-03,22-245,SFW,,BOS,L (-5),,2:00,0,1,.000,0,0,,1,0,0,0,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
21,21,1967-01-05,22-247,SFW,,LAL,W (+31),,4:00,0,0,,0,0,,0,0,1,0,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
22,22,1967-01-11,22-253,SFW,@,LAL,L (-15),,9:00,0,2,.000,2,2,1.000,2,2,2,2,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
23,23,1967-01-14,22-256,SFW,@,DET,W (+15),,2:00,0,1,.000,3,3,1.000,1,0,1,3,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
24,24,1967-01-15,22-257,SFW,@,STL,L (-2),,8:00,2,4,.500,0,0,,2,1,3,4,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
25,25,1967-01-18,22-260,SFW,,CHI,L (-4),,1:00,0,0,,0,0,,0,0,0,0,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
26,26,1967-01-20,22-262,SFW,,STL,W (+27),,6:00,4,7,.571,0,0,,5,0,1,8,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
27,27,1967-01-24,22-266,SFW,,BAL,W (+21),,22:00,10,13,.769,0,0,,8,2,2,20,1967,ellisjo01,https://www.basketball-reference.com/players/e/ellisjo01/gamelog/1967
