Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1956-10-27,28-079,BOS,@,NYK,W (+3),,,11,,,13,14,.929,,,2,35,1957,cousybo01,https://www.basketball-reference.com/players/c/cousybo01/gamelog/1957
2,2,1956-11-03,28-086,BOS,,NYK,L (-6),,33:00,8,22,.364,11,13,.846,,4,5,27,1957,cousybo01,https://www.basketball-reference.com/players/c/cousybo01/gamelog/1957
3,3,1956-11-10,28-093,BOS,,MNL,W (+7),,38:00,7,13,.538,13,16,.813,,7,3,27,1957,cousybo01,https://www.basketball-reference.com/players/c/cousybo01/gamelog/1957
4,4,1956-11-11,28-094,BOS,@,SYR,W (+11),,,8,16,.500,1,1,1.000,3,4,1,17,1957,cousybo01,https://www.basketball-reference.com/players/c/cousybo01/gamelog/1957
5,5,1956-11-14,28-097,BOS,,MNL,L (-16),,,2,,,8,11,.727,,,3,12,1957,cousybo01,https://www.basketball-reference.com/players/c/cousybo01/gamelog/1957
6,6,1956-11-15,28-098,BOS,@,FTW,L (-3),,,6,,,5,8,.625,,,2,17,1957,cousybo01,https://www.basketball-reference.com/players/c/cousybo01/gamelog/1957
7,7,1956-11-17,28-100,BOS,,ROC,W (+22),,37:00,7,17,.412,0,1,.000,,7,2,14,1957,cousybo01,https://www.basketball-reference.com/players/c/cousybo01/gamelog/1957
8,8,1956-11-18,28-101,BOS,@,ROC,W (+14),,,6,,,8,11,.727,,,2,20,1957,cousybo01,https://www.basketball-reference.com/players/c/cousybo01/gamelog/1957
9,9,1956-11-21,28-104,BOS,,PHW,W (+12),,35:00,8,19,.421,6,7,.857,,4,4,22,1957,cousybo01,https://www.basketball-reference.com/players/c/cousybo01/gamelog/1957
10,10,1956-11-22,28-105,BOS,@,PHW,W (+23),,,11,26,.423,7,9,.778,8,5,3,29,1957,cousybo01,https://www.basketball-reference.com/players/c/cousybo01/gamelog/1957
11,11,1956-11-24,28-107,BOS,,SYR,W (+15),,38:00,9,19,.474,3,3,1.000,,19,1,21,1957,cousybo01,https://www.basketball-reference.com/players/c/cousybo01/gamelog/1957
12,12,1956-11-27,28-110,BOS,@,STL,W (+12),,,10,,,7,11,.636,,,2,27,1957,cousybo01,https://www.basketball-reference.com/players/c/cousybo01/gamelog/1957
13,13,1956-11-28,28-111,BOS,,MNL,W (+12),,,4,,,5,6,.833,,,1,13,1957,cousybo01,https://www.basketball-reference.com/players/c/cousybo01/gamelog/1957
14,14,1956-11-30,28-113,BOS,,FTW,W (+2),,,3,,,9,9,1.000,,,0,15,1957,cousybo01,https://www.basketball-reference.com/players/c/cousybo01/gamelog/1957
15,15,1956-12-01,28-114,BOS,,FTW,W (+15),,35:00,8,20,.400,2,2,1.000,,15,2,18,1957,cousybo01,https://www.basketball-reference.com/players/c/cousybo01/gamelog/1957
