Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-22,29-300,NYN,@,GSW,W (+1),1,30:00,6,14,.429,2,2,1.000,2,6,8,0,0,0,5,14,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
2,2,1976-10-23,29-301,NYN,@,POR,L (-10),1,36:00,4,18,.222,4,4,1.000,2,7,9,2,0,1,4,12,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
3,3,1976-10-24,29-302,NYN,@,SEA,L (-11),1,30:00,4,11,.364,4,4,1.000,,,4,1,,,4,12,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
4,4,1976-10-27,29-305,NYN,,WSB,W (+3),1,41:00,3,14,.214,1,1,1.000,,,7,1,,,4,7,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
5,5,1976-10-29,29-307,NYN,,IND,L (-1),1,38:00,3,10,.300,0,0,,,,12,1,3,4,3,6,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
6,6,1976-10-30,29-308,NYN,@,PHI,L (-24),1,21:00,4,11,.364,1,2,.500,,,7,1,,,3,9,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
7,7,1976-11-01,29-310,NYN,,CLE,L (-7),1,33:00,2,13,.154,4,6,.667,2,7,9,1,3,1,5,8,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
8,8,1976-11-17,29-326,NYN,@,DEN,L (-34),0,23:00,2,12,.167,3,4,.750,2,3,5,1,0,0,0,7,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
9,9,1976-11-19,29-328,NYN,@,PHO,W (+2),0,9:00,1,2,.500,2,2,1.000,0,1,1,1,0,0,0,4,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
10,10,1976-11-21,29-330,NYN,@,LAL,L (-5),0,17:00,4,9,.444,0,0,,,,4,0,,,0,8,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
11,11,1976-11-27,29-336,NYN,@,MIL,W (+5),0,22:00,6,11,.545,3,4,.750,,,7,3,0,0,2,15,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
12,12,1976-11-30,29-339,NYN,@,NYK,W (+1),0,25:00,4,8,.500,0,1,.000,,,8,2,,,5,8,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
13,13,1976-12-01,29-340,NYN,,PHO,L (-10),0,26:00,7,11,.636,1,3,.333,0,3,3,0,2,1,4,15,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
14,14,1976-12-03,29-342,NYN,,DEN,L (-2),0,35:00,9,16,.563,2,4,.500,4,5,9,3,3,0,5,20,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
15,15,1976-12-04,29-343,NYN,@,ATL,W (+2),0,11:00,1,5,.200,2,3,.667,,,2,1,,,2,4,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
16,16,1976-12-08,29-347,NYN,,NYK,L (-10),0,23:00,3,7,.429,5,8,.625,,,7,0,,,4,11,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
17,17,1976-12-10,29-349,NYN,,DET,L (-2),0,31:00,7,15,.467,3,3,1.000,,,6,3,,,3,17,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
18,18,1976-12-11,29-350,NYN,@,DET,W (+27),0,33:00,1,6,.167,3,4,.750,,,4,2,,,2,5,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
19,19,1976-12-16,29-355,NYN,@,KCK,L (-10),0,19:00,3,6,.500,0,0,,,,3,0,0,0,4,6,1977,jonesri01,https://www.basketball-reference.com/players/j/jonesri01/gamelog/1977
