Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2020-12-26,30-135,HOU,@,POR,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
2,,2020-12-28,30-137,HOU,@,DEN,L (-13),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
3,1,2020-12-31,30-140,HOU,,SAC,W (+3),0,13:53,3,5,.600,1,2,.500,1,2,.500,0,1,1,3,0,0,2,0,8,5.7,-7,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
4,2,2021-01-02,30-142,HOU,,SAC,W (+8),0,11:04,1,6,.167,0,0,,0,0,,0,6,6,0,0,2,1,3,2,-0.8,-2,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
5,3,2021-01-04,30-144,HOU,,DAL,L (-13),0,2:53,2,4,.500,0,1,.000,0,0,,1,2,3,0,0,2,1,1,4,3.3,+5,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
6,4,2021-01-06,30-146,HOU,@,IND,L (-7),1,23:28,2,9,.222,1,2,.500,4,6,.667,2,12,14,1,2,4,1,3,9,11.0,-4,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
7,5,2021-01-08,30-148,HOU,,ORL,W (+42),0,16:31,1,7,.143,0,4,.000,4,5,.800,1,4,5,4,1,0,0,2,6,6.0,+21,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
8,6,2021-01-10,30-150,HOU,,LAL,L (-18),0,8:22,2,5,.400,2,4,.500,0,0,,1,3,4,0,1,0,1,1,6,4.5,+6,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
9,7,2021-01-12,30-152,HOU,,LAL,L (-17),0,17:51,5,9,.556,2,4,.500,1,1,1.000,3,7,10,3,1,0,1,3,13,13.8,+3,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
10,8,2021-01-14,30-154,HOU,@,SAS,W (+4),0,18:24,2,8,.250,2,8,.250,3,4,.750,1,3,4,2,1,0,3,2,9,4.0,-7,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
11,,2021-01-16,30-156,HOU,@,SAS,L (-12),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
12,9,2021-01-18,30-158,HOU,@,CHI,L (-5),0,15:49,0,7,.000,0,5,.000,2,2,1.000,1,5,6,4,0,0,2,3,2,-1.1,-17,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
13,10,2021-01-20,30-160,HOU,,PHO,L (-6),0,14:09,1,4,.250,0,2,.000,1,2,.500,0,6,6,3,0,1,2,3,3,1.6,-9,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
14,11,2021-01-22,30-162,HOU,@,DET,W (+1),1,32:50,2,16,.125,1,6,.167,0,0,,2,13,15,7,0,2,5,4,5,-0.4,-10,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
15,12,2021-01-23,30-163,HOU,@,DAL,W (+25),1,29:48,9,15,.600,4,8,.500,6,7,.857,4,13,17,5,0,0,4,5,28,24.9,+9,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
16,13,2021-01-26,30-166,HOU,,WAS,W (+19),1,33:01,6,11,.545,4,8,.500,3,5,.600,1,10,11,2,5,1,2,5,19,19.7,+6,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
17,14,2021-01-28,30-168,HOU,,POR,W (+3),0,11:03,2,5,.400,1,4,.250,1,1,1.000,2,2,4,3,1,0,1,2,6,6.6,-15,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
18,15,2021-01-30,30-170,HOU,@,NOP,W (+14),0,13:50,0,2,.000,0,2,.000,4,5,.800,0,3,3,2,0,0,2,5,4,0.5,-3,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
19,16,2021-02-01,30-172,HOU,@,OKC,W (+30),0,20:53,5,14,.357,5,9,.556,2,2,1.000,4,4,8,3,1,0,0,4,17,14.7,+19,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
20,17,2021-02-03,30-174,HOU,@,OKC,L (-17),0,25:52,4,10,.400,2,6,.333,0,2,.000,0,5,5,1,1,1,1,4,10,5.1,-2,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
21,18,2021-02-04,30-175,HOU,@,MEM,W (+12),0,15:30,2,5,.400,1,3,.333,0,0,,1,5,6,3,0,0,1,4,5,4.0,-4,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
22,19,2021-02-06,30-177,HOU,,SAS,L (-5),1,30:08,5,12,.417,2,7,.286,0,0,,0,11,11,2,1,2,3,3,12,8.5,-1,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
23,20,2021-02-08,30-179,HOU,@,CHO,L (-25),1,24:57,4,8,.500,1,3,.333,0,0,,1,8,9,1,3,0,1,2,9,10.0,-10,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
24,21,2021-02-09,30-180,HOU,@,NOP,L (-29),1,22:20,1,8,.125,1,6,.167,4,6,.667,1,6,7,2,0,1,1,2,7,3.8,-13,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
25,22,2021-02-11,30-182,HOU,,MIA,L (-7),1,24:54,6,9,.667,3,4,.750,1,2,.500,2,9,11,3,1,0,1,4,16,16.3,-3,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
26,23,2021-02-13,30-184,HOU,@,NYK,L (-22),1,21:55,4,9,.444,0,3,.000,2,2,1.000,2,8,10,2,0,0,1,3,10,8.3,+2,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
27,24,2021-02-15,30-186,HOU,@,WAS,L (-12),1,20:08,4,10,.400,2,6,.333,2,2,1.000,0,7,7,0,0,0,1,3,12,6.5,-7,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
28,25,2021-02-17,30-188,HOU,@,PHI,L (-5),1,36:35,6,12,.500,4,9,.444,3,3,1.000,0,8,8,4,2,2,1,3,19,19.4,-4,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
29,,2021-02-22,30-193,HOU,,CHI,L (-20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
30,26,2021-04-06,30-236,LAC,,POR,W (+17),0,7:37,3,4,.750,0,0,,1,4,.250,2,2,4,2,0,0,1,2,7,5.8,-7,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
31,,2021-04-08,30-238,LAC,,PHO,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2021,couside01,https://www.basketball-reference.com/players/c/couside01/gamelog/2021
