Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1953-10-30,21-324,MNL,@,MLH,L (-10),,,0,,,0,0,,,,0,0,1954,fritsji01,https://www.basketball-reference.com/players/f/fritsji01/gamelog/1954
2,2,1953-10-31,21-325,MNL,@,NYK,L (-24),,,0,,,1,4,.250,0,0,0,1,1954,fritsji01,https://www.basketball-reference.com/players/f/fritsji01/gamelog/1954
3,3,1953-11-05,21-330,MNL,@,SYR,W (+12),,,0,,,0,0,,,,0,0,1954,fritsji01,https://www.basketball-reference.com/players/f/fritsji01/gamelog/1954
4,4,1953-11-14,21-339,BLB,,NYK,W (+5),,,1,,,0,1,.000,,,0,2,1954,fritsji01,https://www.basketball-reference.com/players/f/fritsji01/gamelog/1954
5,5,1953-11-15,21-340,BLB,@,NYK,L (-12),,,0,,,0,0,,,,0,0,1954,fritsji01,https://www.basketball-reference.com/players/f/fritsji01/gamelog/1954
6,6,1953-11-18,21-343,BLB,,MLH,W (+30),,,2,,,0,0,,,,2,4,1954,fritsji01,https://www.basketball-reference.com/players/f/fritsji01/gamelog/1954
7,7,1953-11-21,21-346,BLB,,PHW,L (-20),,,2,,,0,0,,,,3,4,1954,fritsji01,https://www.basketball-reference.com/players/f/fritsji01/gamelog/1954
8,8,1953-11-24,21-349,BLB,@,PHW,L (-3),,,8,19,.421,0,0,,12,2,3,16,1954,fritsji01,https://www.basketball-reference.com/players/f/fritsji01/gamelog/1954
9,9,1953-11-25,21-350,BLB,,SYR,W (+8),,35:00,5,11,.455,1,2,.500,4,2,1,11,1954,fritsji01,https://www.basketball-reference.com/players/f/fritsji01/gamelog/1954
10,10,1953-11-26,21-351,BLB,,ROC,L (-5),,,6,,,4,4,1.000,,,3,16,1954,fritsji01,https://www.basketball-reference.com/players/f/fritsji01/gamelog/1954
