Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1984-10-27,27-346,DEN,,GSW,W (+4),1,25:00,7,14,.500,0,0,,2,2,1.000,6,7,13,0,0,5,1,3,16,16.6,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
2,2,1984-10-30,27-349,DEN,@,SAS,L (-8),1,23:00,4,9,.444,0,0,,0,0,,4,2,6,1,0,3,4,4,8,3.9,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
3,3,1984-11-01,27-351,DEN,,CHI,W (+16),1,18:00,3,7,.429,0,0,,0,0,,0,1,1,0,0,1,2,4,6,-0.3,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
4,4,1984-11-03,27-353,DEN,@,KCK,W (+14),1,21:00,2,9,.222,0,0,,2,2,1.000,4,1,5,1,1,2,1,4,6,4.1,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
5,5,1984-11-05,27-355,DEN,@,LAC,L (-3),1,20:00,3,8,.375,0,0,,1,2,.500,2,3,5,1,0,1,1,3,7,3.7,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
6,6,1984-11-06,27-356,DEN,@,LAL,W (+16),1,19:00,4,8,.500,0,0,,4,5,.800,4,2,6,1,0,2,0,5,12,11.1,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
7,7,1984-11-08,27-358,DEN,,POR,W (+3),1,22:00,2,7,.286,0,0,,3,4,.750,5,4,9,1,0,5,4,3,7,6.2,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
8,8,1984-11-10,27-360,DEN,,UTA,W (+12),1,22:00,1,5,.200,0,0,,0,3,.000,0,3,3,1,0,1,1,4,2,-2.6,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
9,9,1984-11-13,27-363,DEN,,PHO,W (+12),1,30:00,7,10,.700,0,0,,1,1,1.000,3,8,11,1,1,3,2,4,15,15.5,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
10,10,1984-11-16,28-000,DEN,,HOU,W (+17),1,27:00,6,17,.353,0,0,,2,4,.500,8,5,13,1,0,6,2,4,14,12.1,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
11,11,1984-11-20,28-004,DEN,@,SEA,W (+10),1,26:00,3,4,.750,0,0,,3,3,1.000,1,0,1,3,0,1,1,5,9,7.9,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
12,12,1984-11-21,28-005,DEN,@,LAC,W (+6),1,33:00,6,12,.500,0,0,,5,6,.833,2,5,7,0,1,5,0,5,17,16.0,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
13,13,1984-11-24,28-008,DEN,,PHI,W (+4),1,19:00,2,4,.500,0,0,,4,4,1.000,1,1,2,0,0,1,0,4,8,6.1,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
14,14,1984-11-27,28-011,DEN,,LAC,W (+29),1,18:00,3,4,.750,0,0,,3,4,.750,0,5,5,0,1,2,2,3,9,7.7,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
15,15,1984-11-30,28-014,DEN,@,UTA,L (-19),1,24:00,3,9,.333,0,0,,3,4,.750,4,6,10,2,1,3,4,4,9,7.0,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
16,16,1984-12-01,28-015,DEN,,UTA,W (+7),1,28:00,3,11,.273,0,0,,2,2,1.000,5,8,13,1,1,2,5,4,8,3.9,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
17,17,1984-12-04,28-018,DEN,@,NYK,L (-2),1,22:00,4,9,.444,0,0,,5,6,.833,9,0,9,3,2,1,1,4,13,16.4,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
18,18,1984-12-05,28-019,DEN,@,BOS,L (-16),1,25:00,3,7,.429,0,0,,4,4,1.000,3,3,6,0,0,1,3,4,10,5.4,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
19,19,1984-12-07,28-021,DEN,@,DET,L (-7),1,28:00,5,10,.500,0,0,,0,0,,4,3,7,0,0,4,3,2,10,7.7,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
20,20,1984-12-08,28-022,DEN,@,CLE,W (+6),1,35:00,5,12,.417,0,0,,3,4,.750,5,7,12,2,1,1,3,5,13,9.9,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
21,21,1984-12-11,28-025,DEN,,POR,W (+1),1,28:00,6,15,.400,0,0,,0,0,,7,9,16,2,0,3,3,6,12,9.6,1985,coopewa01,https://www.basketball-reference.com/players/c/coopewa01/gamelog/1985
