Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1967-10-13,26-143,SEA,@,SFW,L (-28),,10:00,4,7,.571,0,0,,4,0,0,8,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
2,2,1967-10-20,26-150,SEA,,SDR,L (-7),,,8,19,.421,8,9,.889,10,9,4,24,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
3,3,1967-10-21,26-151,SEA,@,SDR,W (+7),,,5,12,.417,2,2,1.000,2,2,5,12,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
4,4,1967-10-22,26-152,SEA,,CIN,L (-12),,,6,18,.333,4,8,.500,6,1,1,16,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
5,5,1967-10-24,26-154,SEA,,BAL,L (-11),,19:00,6,16,.375,7,10,.700,1,6,1,19,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
6,6,1967-10-31,26-161,SEA,,CHI,W (+10),,9:00,2,7,.286,2,2,1.000,1,1,0,6,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
7,7,1967-11-03,26-164,SEA,,NYK,L (-34),,24:00,2,12,.167,1,5,.200,3,6,0,5,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
8,8,1967-11-20,26-181,SEA,,DET,L (-2),,7:00,1,3,.333,1,3,.333,4,1,0,3,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
9,9,1967-11-21,26-182,SEA,,LAL,W (+5),,7:00,1,4,.250,2,2,1.000,1,1,0,4,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
10,10,1967-11-23,26-184,SEA,,BOS,W (+27),,15:00,6,13,.462,3,3,1.000,3,5,2,15,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
11,11,1967-11-24,26-185,SEA,,CIN,L (-20),,,5,12,.417,8,12,.667,3,6,0,18,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
12,12,1967-11-25,26-186,SEA,@,NYK,L (-1),,9:00,4,11,.364,2,3,.667,3,3,0,10,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
13,13,1967-11-28,26-189,SEA,@,CHI,W (+3),,10:00,3,6,.500,0,0,,2,3,0,6,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
14,14,1967-12-01,26-192,SEA,,PHI,L (-24),,11:00,2,7,.286,0,0,,3,2,3,4,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
15,15,1967-12-03,26-194,SEA,,STL,L (-14),,15:00,1,9,.111,3,5,.600,3,1,0,5,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
16,16,1967-12-05,26-196,SEA,@,SFW,L (-12),,15:00,4,9,.444,1,3,.333,4,2,0,9,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
17,17,1967-12-08,26-199,SEA,,CHI,L (-1),,31:00,6,17,.353,3,4,.750,5,5,2,15,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
18,18,1967-12-10,26-201,SEA,,LAL,W (+10),,20:00,6,9,.667,2,2,1.000,0,2,3,14,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
19,19,1967-12-12,26-203,SEA,,PHI,L (-11),,17:00,2,9,.222,4,4,1.000,5,5,2,8,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
20,20,1967-12-15,26-206,SEA,@,CHI,W (+7),,24:00,4,8,.500,7,9,.778,3,2,1,15,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
21,21,1967-12-17,26-208,SEA,,PHI,L (-15),,21:00,10,16,.625,2,3,.667,4,5,1,22,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
22,22,1967-12-18,26-209,SEA,,DET,L (-18),,25:00,12,19,.632,5,6,.833,3,7,0,29,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
23,23,1967-12-19,26-210,SEA,,BOS,L (-4),,25:00,5,13,.385,0,0,,4,2,4,10,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
24,24,1967-12-20,26-211,SEA,,PHI,L (-38),,21:00,5,11,.455,1,1,1.000,3,2,0,11,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
25,25,1967-12-22,26-213,SEA,,NYK,W (+12),,19:00,4,6,.667,2,2,1.000,4,3,1,10,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
26,26,1967-12-23,26-214,SEA,@,SFW,L (-7),,20:00,5,12,.417,8,13,.615,7,0,1,18,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
27,27,1967-12-24,26-215,SEA,,SFW,L (-14),,17:00,8,18,.444,0,1,.000,2,4,0,16,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
28,28,1967-12-25,26-216,SEA,@,CIN,L (-6),,,11,23,.478,4,5,.800,4,3,2,26,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
29,29,1967-12-26,26-217,SEA,,NYK,W (+2),,20:00,5,10,.500,4,5,.800,3,3,1,14,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
30,30,1967-12-28,26-219,SEA,,SDR,L (-18),,22:00,5,7,.714,8,11,.727,3,2,3,18,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
31,31,1967-12-31,26-222,SEA,,SFW,L (-2),,37:00,6,15,.400,4,4,1.000,4,3,1,16,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
32,32,1968-01-01,26-223,SEA,,STL,L (-21),,22:00,4,14,.286,6,7,.857,10,1,0,14,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
33,33,1968-01-05,26-227,SEA,,BOS,L (-7),,21:00,5,14,.357,1,2,.500,3,3,2,11,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
34,34,1968-01-06,26-228,SEA,@,SDR,W (+18),,,3,,,1,2,.500,0,1,1,7,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
35,35,1968-01-08,26-230,SEA,,NYK,L (-6),,21:00,5,10,.500,4,7,.571,4,2,2,14,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
36,36,1968-01-10,26-232,SEA,@,BOS,L (-13),,23:00,7,13,.538,0,0,,2,1,4,14,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
37,37,1968-01-15,26-237,SEA,,NYK,W (+16),,23:00,2,6,.333,6,7,.857,2,4,2,10,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
38,38,1968-01-16,26-238,SEA,,BAL,W (+26),,24:00,8,11,.727,4,5,.800,5,1,2,20,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
39,39,1968-01-19,26-241,SEA,@,DET,L (-14),,24:00,4,13,.308,1,4,.250,3,1,2,9,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
40,40,1968-01-20,26-242,SEA,@,STL,L (-5),,15:00,6,8,.750,6,8,.750,1,3,1,18,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
41,41,1968-01-21,26-243,SEA,@,LAL,L (-31),,25:00,7,13,.538,7,10,.700,5,3,0,21,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
42,42,1968-01-28,26-250,SEA,,BAL,W (+9),,30:00,6,14,.429,5,9,.556,5,2,2,17,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
43,43,1968-01-30,26-252,SEA,,LAL,W (+12),,40:00,7,19,.368,1,1,1.000,7,7,4,15,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
44,44,1968-02-01,26-254,SEA,,STL,L (-3),,48:00,14,25,.560,4,4,1.000,9,4,3,32,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
45,45,1968-02-02,26-255,SEA,@,LAL,L (-38),,,6,15,.400,3,3,1.000,5,4,2,15,1968,thornro01,https://www.basketball-reference.com/players/t/thornro01/gamelog/1968
