Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1974-10-18,23-322,BOS,,BUF,L (-7),0,18:00,3,9,.333,1,2,.500,,,4,4,,,1,7,1975,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1975
2,2,1974-10-19,23-323,BOS,@,BUF,W (+18),0,26:00,5,7,.714,2,2,1.000,,,1,6,,,5,12,1975,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1975
3,3,1974-10-23,23-327,BOS,,CLE,L (-1),0,21:00,4,8,.500,0,1,.000,0,0,0,2,1,0,1,8,1975,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1975
4,4,1974-10-25,23-329,BOS,,ATL,W (+7),0,20:00,5,11,.455,3,7,.429,,,,4,,,,13,1975,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1975
5,5,1974-10-26,23-330,BOS,@,NYK,L (-11),,20:00,3,8,.375,1,1,1.000,,,4,3,,,3,7,1975,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1975
6,6,1974-10-29,23-333,BOS,@,CLE,W (+15),0,17:00,5,7,.714,0,0,,,,3,2,,,2,10,1975,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1975
7,7,1974-10-30,23-334,BOS,,CHI,L (-1),0,26:00,7,13,.538,3,4,.750,0,4,4,6,0,2,3,17,1975,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1975
8,8,1974-11-01,23-336,BOS,,PHI,W (+16),,25:00,8,11,.727,0,1,.000,,,2,6,,,3,16,1975,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1975
9,9,1974-11-02,23-337,BOS,@,ATL,W (+1),,31:00,13,18,.722,1,1,1.000,,,2,7,,,3,27,1975,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1975
10,10,1974-11-06,23-341,BOS,,POR,W (+18),0,26:00,7,8,.875,2,2,1.000,0,2,2,9,0,0,1,16,1975,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1975
11,11,1974-11-08,23-343,BOS,,DET,L (-1),0,27:00,5,10,.500,3,3,1.000,,,6,4,,,,13,1975,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1975
12,12,1974-11-10,23-345,BOS,@,KCO,W (+3),,20:00,3,9,.333,0,0,,,,4,2,,,1,6,1975,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1975
13,13,1974-11-12,23-347,BOS,@,MIL,W (+8),0,15:00,1,4,.250,2,2,1.000,,,4,0,1,1,1,4,1975,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1975
14,14,1974-11-14,23-349,BOS,,BUF,L (-12),0,17:00,6,9,.667,0,0,,0,2,2,4,,,3,12,1975,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1975
15,15,1974-11-15,23-350,BOS,,KCO,L (-1),,24:00,6,16,.375,0,0,,,,3,5,,,4,12,1975,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1975
16,16,1974-11-16,23-351,BOS,@,WSB,W (+15),,25:00,5,13,.385,0,0,,,,4,5,,,4,10,1975,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1975
