Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1949-11-01,24-036,INO,,DNN,W (+7),,,0,,,0,0,,,,,0,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
2,2,1949-11-08,24-043,INO,,NYK,L (-15),,,2,,,2,2,1.000,,,,6,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
3,3,1949-11-09,24-044,INO,@,SYR,L (-30),,,0,,,0,2,.000,,,,0,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
4,4,1949-11-10,24-045,INO,@,NYK,W (+4),,,2,,,2,4,.500,,,,6,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
5,5,1949-11-11,24-046,INO,@,PHW,W (+7),,,1,3,.333,2,2,1.000,,1,4,4,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
6,6,1949-11-12,24-047,INO,,STB,W (+23),,,1,,,1,4,.250,,,,3,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
7,7,1949-11-13,24-048,INO,@,SHE,L (-3),,,1,7,.143,3,4,.750,,6,5,5,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
8,8,1949-11-15,24-050,INO,,AND,L (-11),,,3,,,5,6,.833,,,,11,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
9,9,1949-11-17,24-052,INO,@,BOS,L (-22),,,1,,,0,2,.000,,,,2,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
10,10,1949-11-19,24-054,INO,,WAT,W (+32),,,1,,,0,0,,,,,2,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
11,11,1949-11-20,24-055,INO,@,MNL,L (-26),,,2,7,.286,2,2,1.000,,3,3,6,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
12,12,1949-11-22,24-057,INO,,ROC,W (+6),,,1,,,3,4,.750,,,,5,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
13,13,1949-11-23,24-058,INO,@,CHS,L (-20),,,5,,,2,2,1.000,,,,12,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
14,14,1949-11-26,24-061,INO,,SHE,W (+26),,,1,,,0,0,,,,4,2,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
15,15,1949-11-27,24-062,INO,@,TRI,L (-16),,,3,,,5,6,.833,,,,11,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
16,16,1949-11-29,24-064,INO,,TRI,W (+16),,,4,,,2,2,1.000,,,,10,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
17,17,1949-12-01,24-066,INO,,MNL,W (+18),,,1,,,1,2,.500,,,4,3,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
18,18,1949-12-03,24-068,INO,@,ROC,L (-22),,,1,,,2,2,1.000,,,,4,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
19,19,1949-12-04,24-069,INO,@,SYR,L (-6),,,1,,,1,1,1.000,,,,3,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
20,20,1949-12-06,24-071,INO,,BOS,W (+11),,,3,,,0,0,,,,,6,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
21,21,1949-12-08,24-073,INO,@,AND,W (+3),,,1,,,2,5,.400,,,,4,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
22,22,1949-12-09,24-074,INO,,DNN,W (+3),,,1,,,2,3,.667,,,,4,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
23,23,1949-12-11,24-076,INO,@,FTW,L (-16),,,0,,,0,0,,,,,0,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
24,24,1949-12-13,24-078,INO,,TRI,W (+21),,,6,,,0,0,,,,,12,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
25,25,1949-12-16,24-081,INO,@,DNN,W (+2),,,3,,,0,1,.000,,,,6,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
26,26,1949-12-18,24-083,INO,@,DNN,W (+4),,,1,,,1,3,.333,,,,3,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
27,27,1949-12-20,24-085,INO,,BLB,L (-9),,,1,,,0,0,,,,,2,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
28,28,1949-12-22,24-087,INO,,CHS,W (+12),,,5,,,0,0,,,,,10,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
29,29,1949-12-25,24-090,INO,@,WAT,L (-4),,,3,,,3,3,1.000,,,6,9,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
30,30,1949-12-27,24-092,INO,,AND,W (+7),,,4,,,2,2,1.000,,,,10,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
31,31,1950-01-01,24-097,INO,@,SHE,W (+14),,,4,7,.571,3,3,1.000,,1,3,11,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
32,32,1950-01-03,24-099,INO,,TRI,W (+2),,,2,,,3,3,1.000,,,,7,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
33,33,1950-01-07,24-103,INO,@,BLB,W (+24),,,2,,,2,2,1.000,,,,6,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
34,34,1950-01-10,24-106,INO,,SHE,W (+30),,,4,,,0,1,.000,,,4,8,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
35,35,1950-01-13,24-109,INO,,WAT,W (+16),,,0,,,0,0,,,,,0,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
36,36,1950-01-15,24-111,INO,@,SYR,L (-13),,,0,,,0,0,,,,,0,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
37,37,1950-01-17,24-113,INO,,DNN,W (+20),,,3,,,0,0,,,,,6,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
38,38,1950-01-19,24-115,INO,,WAT,W (+17),,,5,,,2,3,.667,,,,12,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
39,39,1950-01-21,24-117,INO,,FTW,W (+18),,,4,,,1,2,.500,,,,9,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
40,40,1950-01-24,24-120,INO,,WAT,W (+38),,,0,,,0,1,.000,,,,0,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
41,41,1950-01-27,24-123,INO,@,AND,W (+13),,,2,,,0,0,,,,,4,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
42,42,1950-01-28,24-124,INO,@,TRI,L (-16),,,1,,,1,2,.500,,,,3,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
43,43,1950-01-30,24-126,INO,,SYR,L (-16),,,1,,,3,3,1.000,,,,5,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
44,44,1950-02-02,24-129,INO,,SYR,L (-6),,,3,,,1,4,.250,,,,7,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
45,45,1950-02-05,24-132,INO,@,STB,L (-12),,,1,,,2,2,1.000,,,1,4,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
46,46,1950-02-07,24-134,INO,,WSC,W (+7),,,1,,,3,3,1.000,,,0,5,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
47,47,1950-02-10,24-137,INO,,AND,L (-31),,,5,,,3,5,.600,,,3,13,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
48,48,1950-02-12,24-139,INO,@,TRI,W (+6),,,4,,,2,2,1.000,,,5,10,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
49,49,1950-02-14,24-141,INO,,PHW,W (+19),,,4,,,2,2,1.000,,,4,10,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
50,50,1950-02-15,24-142,INO,@,WAT,L (-2),,,3,,,0,1,.000,,,3,6,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
51,51,1950-02-18,24-145,INO,@,WSC,L (-2),,,3,,,1,1,1.000,,,,7,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
52,52,1950-02-19,24-146,INO,@,SYR,L (-4),,,2,,,3,5,.600,,,,7,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
53,53,1950-02-21,24-148,INO,,SHE,L (-5),,,3,,,0,1,.000,,,6,6,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
54,54,1950-02-24,24-151,INO,,SYR,L (-5),,,0,,,2,2,1.000,,,,2,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
55,55,1950-02-26,24-153,INO,@,SHE,W (+21),,,1,3,.333,2,3,.667,,2,6,4,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
56,56,1950-02-28,24-155,INO,,SYR,W (+38),,,6,,,1,1,1.000,,,,13,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
57,57,1950-03-03,24-158,INO,,TRI,L (-13),,,0,,,1,1,1.000,,,,1,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
58,58,1950-03-05,24-160,INO,@,SHE,W (+5),,,4,,,1,1,1.000,,,,9,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
59,59,1950-03-07,24-162,INO,,AND,W (+14),,,5,,,2,2,1.000,,,,12,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
60,60,1950-03-09,24-164,INO,@,AND,W (+7),,,2,,,1,3,.333,,,,5,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
61,61,1950-03-12,24-167,INO,,WAT,W (+1),,,2,,,3,3,1.000,,,,7,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
62,62,1950-03-14,24-169,INO,,SYR,W (+3),,,1,,,4,6,.667,,,,6,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
63,63,1950-03-16,24-171,INO,,DNN,W (+12),,,2,,,1,1,1.000,,,,5,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
64,64,1950-03-18,24-173,INO,,DNN,W (+37),,,6,,,4,4,1.000,,,3,16,1950,hollajo01,https://www.basketball-reference.com/players/h/hollajo01/gamelog/1950
