Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1975-10-23,24-217,GSW,@,CLE,W (+6),0,17:00,2,3,.667,3,4,.750,1,4,5,2,1,0,1,7,1976,dickede01,https://www.basketball-reference.com/players/d/dickede01/gamelog/1976
2,2,1975-10-25,24-219,GSW,@,BUF,L (-12),0,20:00,3,5,.600,0,0,,1,2,3,3,0,0,2,6,1976,dickede01,https://www.basketball-reference.com/players/d/dickede01/gamelog/1976
3,3,1975-10-28,24-222,GSW,@,NYK,W (+17),0,20:00,4,9,.444,2,2,1.000,3,6,9,2,0,0,4,10,1976,dickede01,https://www.basketball-reference.com/players/d/dickede01/gamelog/1976
4,4,1975-10-29,24-223,GSW,@,BOS,L (-9),0,11:00,3,4,.750,0,0,,0,1,1,1,0,0,2,6,1976,dickede01,https://www.basketball-reference.com/players/d/dickede01/gamelog/1976
5,5,1975-11-01,24-226,GSW,,WSB,W (+11),0,21:00,5,9,.556,1,1,1.000,2,4,6,1,0,1,2,11,1976,dickede01,https://www.basketball-reference.com/players/d/dickede01/gamelog/1976
6,6,1975-11-06,24-231,GSW,,NYK,W (+15),0,17:00,6,13,.462,1,3,.333,4,6,10,1,0,0,3,13,1976,dickede01,https://www.basketball-reference.com/players/d/dickede01/gamelog/1976
7,7,1975-11-08,24-233,GSW,,LAL,W (+8),0,22:00,3,7,.429,0,0,,2,4,6,3,0,0,2,6,1976,dickede01,https://www.basketball-reference.com/players/d/dickede01/gamelog/1976
8,8,1975-11-11,24-236,GSW,,CLE,W (+5),0,19:00,5,8,.625,0,0,,4,3,7,2,1,1,0,10,1976,dickede01,https://www.basketball-reference.com/players/d/dickede01/gamelog/1976
9,9,1975-11-13,24-238,GSW,,CHI,W (+11),0,18:00,5,10,.500,0,0,,1,2,3,0,0,0,0,10,1976,dickede01,https://www.basketball-reference.com/players/d/dickede01/gamelog/1976
10,10,1975-11-15,24-240,GSW,,KCK,W (+31),0,25:00,6,11,.545,3,4,.750,3,4,7,2,1,1,0,15,1976,dickede01,https://www.basketball-reference.com/players/d/dickede01/gamelog/1976
11,11,1975-11-16,24-241,GSW,@,SEA,L (-4),0,20:00,6,8,.750,1,2,.500,3,1,4,1,0,0,3,13,1976,dickede01,https://www.basketball-reference.com/players/d/dickede01/gamelog/1976
12,12,1975-11-18,24-243,GSW,@,NOJ,W (+8),0,11:00,2,3,.667,0,0,,0,1,1,2,0,0,3,4,1976,dickede01,https://www.basketball-reference.com/players/d/dickede01/gamelog/1976
13,13,1975-11-19,24-244,GSW,@,ATL,L (-6),0,9:00,0,3,.000,0,0,,0,1,1,1,0,0,1,0,1976,dickede01,https://www.basketball-reference.com/players/d/dickede01/gamelog/1976
14,14,1975-11-22,24-247,GSW,@,WSB,W (+40),0,25:00,3,10,.300,4,4,1.000,1,5,6,2,2,1,1,10,1976,dickede01,https://www.basketball-reference.com/players/d/dickede01/gamelog/1976
15,15,1975-11-25,24-250,GSW,@,PHI,L (-1),0,9:00,0,1,.000,4,5,.800,2,3,5,0,0,0,3,4,1976,dickede01,https://www.basketball-reference.com/players/d/dickede01/gamelog/1976
16,16,1975-11-27,24-252,GSW,@,MIL,W (+1),0,6:00,0,2,.000,0,0,,2,3,5,1,0,0,1,0,1976,dickede01,https://www.basketball-reference.com/players/d/dickede01/gamelog/1976
17,17,1975-11-29,24-254,GSW,,PHO,W (+12),0,17:00,3,5,.600,0,0,,1,3,4,1,1,0,2,6,1976,dickede01,https://www.basketball-reference.com/players/d/dickede01/gamelog/1976
