Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1954-10-30,22-187,BOS,@,ROC,L (-3),,,0,,,1,1,1.000,,,2,1,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
2,2,1954-10-31,22-188,BOS,@,FTW,L (-4),,,0,,,0,0,,,,1,0,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
3,3,1954-11-06,22-194,BOS,,SYR,W (+23),,10:00,2,4,.500,1,2,.500,,1,2,5,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
4,4,1954-11-11,22-199,BOS,,MLH,L (-10),,,0,,,0,0,,,,0,0,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
5,5,1954-11-20,22-208,BOS,@,NYK,W (+19),,,2,,,2,3,.667,,,4,6,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
6,6,1954-11-21,22-209,BOS,@,SYR,L (-6),,,1,,,0,0,,,,1,2,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
7,7,1954-11-24,22-212,BOS,,NYK,W (+5),,4:00,1,2,.500,1,1,1.000,,1,2,3,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
8,8,1954-11-25,22-213,BOS,@,PHW,L (-5),,,1,6,.167,3,3,1.000,9,1,1,5,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
9,9,1954-11-27,22-215,BOS,@,ROC,L (-6),,,3,,,1,1,1.000,,,5,7,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
10,10,1954-11-28,22-216,BOS,@,MNL,L (-7),,,2,4,.500,1,4,.250,,,5,5,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
11,11,1954-11-30,22-218,BOS,@,MLH,W (+19),,,1,,,1,2,.500,6,,3,3,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
12,12,1954-12-01,22-219,BOS,,MLH,W (+11),,,0,2,.000,2,3,.667,,,2,2,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
13,13,1954-12-02,22-220,BOS,@,FTW,L (-18),,,2,,,0,0,,,,3,4,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
14,14,1954-12-04,22-222,BOS,,ROC,W (+8),,12:00,1,1,1.000,1,1,1.000,9,0,4,3,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
15,15,1954-12-07,22-225,BOS,,ROC,W (+2),,,0,,,0,0,,,,0,0,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
16,16,1954-12-08,22-226,BOS,,MNL,L (-2),,20:00,1,4,.250,1,1,1.000,,0,2,3,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
17,17,1954-12-09,22-227,BOS,@,SYR,L (-13),,,5,,,1,3,.333,,,5,11,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
18,18,1954-12-11,22-229,BOS,,SYR,W (+4),,16:00,3,8,.375,1,3,.333,17,2,1,7,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
19,19,1954-12-12,22-230,BOS,@,FTW,L (-1),,,2,,,5,5,1.000,,,6,9,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
20,20,1954-12-14,22-232,BOS,,MNL,W (+7),,,1,,,0,0,,,,1,2,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
21,21,1954-12-15,22-233,BOS,,MLH,W (+11),,,1,,,0,,,,,3,2,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
22,22,1954-12-18,22-236,BOS,,PHW,W (+4),,12:00,1,1,1.000,0,0,,,0,0,2,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
23,23,1954-12-19,22-237,BOS,@,NYK,L (-12),,,0,,,0,0,,,,2,0,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
24,24,1954-12-25,22-243,BOS,@,MLH,W (+9),,,0,,,3,3,1.000,,,2,3,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
25,25,1954-12-26,22-244,BOS,@,MNL,L (-5),,,0,5,.000,1,1,1.000,,,4,1,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
26,26,1954-12-29,22-247,BOS,,MNL,L (-11),,,4,6,.667,1,2,.500,,0,3,9,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
27,27,1954-12-31,22-249,BOS,,PHW,W (+6),,,0,,,1,1,1.000,,,3,1,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
28,28,1955-01-01,22-250,BOS,@,SYR,L (-6),,31:00,2,5,.400,3,6,.500,13,3,1,7,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
29,29,1955-01-02,22-251,BOS,,NYK,W (+17),,24:00,2,6,.333,3,3,1.000,,0,5,7,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
30,30,1955-01-06,22-255,BOS,@,NYK,L (-5),,,2,,,0,0,,,,4,4,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
31,31,1955-01-08,22-257,BOS,,PHW,W (+12),,,2,4,.500,0,0,,4,1,3,4,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
32,32,1955-01-09,22-258,BOS,,ROC,W (+6),,15:00,1,4,.250,0,0,,,0,4,2,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
33,33,1955-01-11,22-260,BOS,@,FTW,W (+9),,,1,,,1,1,1.000,,,3,3,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
34,34,1955-01-13,22-262,BOS,,NYK,W (+16),,,0,2,.000,3,3,1.000,5,0,0,3,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
35,35,1955-01-14,22-263,BOS,,MNL,W (+5),,,0,,,0,1,.000,,,2,0,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
36,36,1955-01-16,22-265,BOS,,NYK,W (+4),,13:00,1,6,.167,0,1,.000,9,1,2,2,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
37,37,1955-01-19,22-268,BOS,,FTW,L (-21),,,0,,,1,2,.500,,,2,1,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
38,38,1955-01-20,22-269,BOS,@,SYR,L (-5),,32:00,0,3,.000,1,2,.500,12,0,4,1,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
39,39,1955-01-21,22-270,BOS,,PHW,W (+1),,,0,,,0,0,,,,2,0,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
40,40,1955-01-22,22-271,BOS,@,ROC,L (-11),,,5,,,4,8,.500,,,5,14,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
41,41,1955-01-23,22-272,BOS,,PHW,W (+3),,14:00,2,6,.333,0,1,.000,,1,3,4,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
42,42,1955-01-26,22-275,BOS,,FTW,W (+9),,22:00,4,4,1.000,1,1,1.000,8,,5,9,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
43,43,1955-01-27,22-276,BOS,,ROC,L (-6),,,1,1,1.000,0,0,,1,0,0,2,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
44,44,1955-01-28,22-277,BOS,,SYR,W (+11),,15:00,1,2,.500,0,1,.000,5,0,3,2,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
45,45,1955-01-30,22-279,BOS,,MLH,L (-9),,28:00,3,5,.600,1,3,.333,,2,4,7,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
46,46,1955-02-02,22-282,BOS,,PHW,L (-15),,,0,,,0,0,,,,4,0,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
47,47,1955-02-04,22-284,BOS,,SYR,W (+26),,16:00,3,5,.600,1,2,.500,8,3,6,7,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
48,48,1955-02-05,22-285,BOS,@,NYK,L (-8),,,4,,,0,1,.000,,,5,8,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
49,49,1955-02-06,22-286,BOS,,PHW,L (-4),,12:00,2,3,.667,0,0,,,0,6,4,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
50,50,1955-02-08,22-288,BOS,,SYR,L (-27),,24:00,1,6,.167,1,1,1.000,6,2,1,3,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
51,51,1955-02-09,22-289,BOS,,SYR,W (+10),,26:00,2,6,.333,3,5,.600,15,2,2,7,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
52,52,1955-02-11,22-291,BOS,@,PHW,L (-4),,,3,7,.429,1,1,1.000,12,1,6,7,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
53,53,1955-02-13,22-293,BOS,,NYK,L (-2),,20:00,5,9,.556,0,0,,11,2,6,10,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
54,54,1955-02-15,22-295,BOS,,MLH,W (+3),,,3,,,1,1,1.000,,,6,7,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
55,55,1955-02-17,22-297,BOS,@,SYR,L (-14),,28:00,0,3,.000,0,0,,8,2,4,0,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
56,56,1955-02-20,22-300,BOS,,PHW,W (+15),,13:00,2,6,.333,1,3,.333,,6,6,5,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
57,57,1955-02-22,22-302,BOS,,SYR,W (+2),,,2,,,0,0,,,,2,4,1955,morrire01,https://www.basketball-reference.com/players/m/morrire01/gamelog/1955
