Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1968-10-17,29-276,SDR,,SEA,W (+18),,42:00,13,27,.481,8,8,1.000,12,2,4,34,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
2,2,1968-10-18,29-277,SDR,@,SFW,W (+15),,43:00,9,24,.375,3,3,1.000,14,3,4,21,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
3,3,1968-10-23,29-282,SDR,@,SEA,L (-1),,45:00,7,21,.333,9,11,.818,8,4,2,23,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
4,4,1968-10-24,29-283,SDR,,BAL,L (-4),,,7,,,3,4,.750,,,,17,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
5,5,1968-10-27,29-286,SDR,@,LAL,L (-36),,,13,22,.591,3,4,.750,9,4,4,29,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
6,6,1968-10-30,29-289,SDR,,ATL,W (+11),,,8,,,4,7,.571,,,,20,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
7,7,1968-11-03,29-293,SDR,,CHI,W (+14),,29:00,6,15,.400,4,4,1.000,7,2,4,16,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
8,8,1968-11-05,29-295,SDR,,NYK,W (+4),,46:00,11,17,.647,6,10,.600,8,5,4,28,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
9,9,1968-11-08,29-298,SDR,@,ATL,L (-13),,37:00,4,16,.250,7,9,.778,8,2,3,15,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
10,10,1968-11-09,29-299,SDR,@,BAL,L (-2),,,3,,,3,5,.600,,,,9,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
11,11,1968-11-11,29-301,SDR,@,BOS,L (-21),,29:00,10,19,.526,9,10,.900,10,0,2,29,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
12,12,1968-11-12,29-302,SDR,@,CHI,L (-7),,41:00,9,20,.450,1,4,.250,12,4,3,19,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
13,13,1968-11-13,29-303,SDR,,DET,W (+2),,,6,,,3,4,.750,,,4,15,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
14,14,1968-11-15,29-305,SDR,@,LAL,L (-8),,,9,18,.500,1,2,.500,8,1,4,19,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
15,15,1968-11-16,29-306,SDR,,BOS,L (-8),,45:00,11,,,10,17,.588,12,,,32,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
16,16,1968-11-19,29-309,SDR,@,NYK,W (+6),,40:00,11,20,.550,11,13,.846,11,5,5,33,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
17,17,1968-11-20,29-310,SDR,@,BAL,L (-4),,30:00,3,18,.167,4,6,.667,10,0,3,10,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
18,18,1968-11-22,29-312,SDR,,SEA,W (+15),,43:00,7,20,.350,4,6,.667,13,4,3,18,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
19,19,1968-11-24,29-314,SDR,,PHI,W (+7),,49:00,12,25,.480,8,16,.500,8,5,5,32,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
20,20,1968-11-26,29-316,SDR,,DET,L (-14),,,7,,,1,3,.333,,,2,15,1969,kojisdo01,https://www.basketball-reference.com/players/k/kojisdo01/gamelog/1969
