Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1948-11-04,26-003,PRO,,WSC,L (-4),,,5,,,1,1,1.0,,,,11,1949,tonkoan01,https://www.basketball-reference.com/players/t/tonkoan01/gamelog/1949
2,2,1948-11-06,26-005,PRO,,PHW,L (-13),,,2,8.0,0.25,2,2,1.0,,2.0,1.0,6,1949,tonkoan01,https://www.basketball-reference.com/players/t/tonkoan01/gamelog/1949
3,3,1948-11-09,26-008,PRO,@,PHW,L (-8),,,1,4.0,0.25,1,1,1.0,,0.0,2.0,3,1949,tonkoan01,https://www.basketball-reference.com/players/t/tonkoan01/gamelog/1949
4,4,1948-11-11,26-010,PRO,,FTW,W (+3),,,0,,,0,0,,,,,0,1949,tonkoan01,https://www.basketball-reference.com/players/t/tonkoan01/gamelog/1949
5,5,1948-11-13,26-012,PRO,,MNL,L (-23),,,0,,,0,0,,,,,0,1949,tonkoan01,https://www.basketball-reference.com/players/t/tonkoan01/gamelog/1949
6,6,1948-11-18,26-017,PRO,,ROC,L (-29),,,2,,,0,0,,,,,4,1949,tonkoan01,https://www.basketball-reference.com/players/t/tonkoan01/gamelog/1949
7,7,1948-11-24,26-023,PRO,@,MNL,L (-28),,,2,,,0,1,0.0,,,,4,1949,tonkoan01,https://www.basketball-reference.com/players/t/tonkoan01/gamelog/1949
8,8,1948-11-25,26-024,PRO,@,STB,L (-2),,,1,,,0,0,,,,,2,1949,tonkoan01,https://www.basketball-reference.com/players/t/tonkoan01/gamelog/1949
9,9,1948-11-30,26-029,PRO,,NYK,L (-27),,,2,,,2,4,0.5,,,,6,1949,tonkoan01,https://www.basketball-reference.com/players/t/tonkoan01/gamelog/1949
10,10,1948-12-01,26-030,PRO,@,WSC,L (-12),,,1,,,0,0,,,,,2,1949,tonkoan01,https://www.basketball-reference.com/players/t/tonkoan01/gamelog/1949
11,11,1948-12-07,26-036,PRO,@,ROC,W (+1),,,1,,,0,0,,,,,2,1949,tonkoan01,https://www.basketball-reference.com/players/t/tonkoan01/gamelog/1949
12,12,1948-12-08,26-037,PRO,@,NYK,L (-9),,,2,,,0,0,,,,,4,1949,tonkoan01,https://www.basketball-reference.com/players/t/tonkoan01/gamelog/1949
