Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1994-11-04,30-244,DEN,,MIN,W (+22),1,25:00,5,8,.625,2,3,.667,0,0,,2,1,3,1,3,0,1,4,12,11.2,1995,willire01,https://www.basketball-reference.com/players/w/willire01/gamelog/1995
2,2,1994-11-05,30-245,DEN,,GSW,L (-4),1,21:00,6,14,.429,0,3,.000,0,1,.000,4,2,6,0,2,1,2,3,12,7.1,1995,willire01,https://www.basketball-reference.com/players/w/willire01/gamelog/1995
3,3,1994-11-08,30-248,DEN,@,DAL,W (+8),1,30:00,4,10,.400,0,4,.000,9,10,.900,0,5,5,2,1,0,3,5,17,10.1,1995,willire01,https://www.basketball-reference.com/players/w/willire01/gamelog/1995
4,4,1994-11-11,30-251,DEN,@,LAL,W (+7),1,23:00,6,10,.600,2,3,.667,4,5,.800,1,2,3,3,3,0,4,2,18,14.6,1995,willire01,https://www.basketball-reference.com/players/w/willire01/gamelog/1995
5,5,1994-11-12,30-252,DEN,,UTA,W (+9),1,21:00,4,9,.444,1,3,.333,2,2,1.000,1,0,1,5,2,4,3,3,11,11.1,1995,willire01,https://www.basketball-reference.com/players/w/willire01/gamelog/1995
6,6,1994-11-15,30-255,DEN,,SAS,W (+13),1,42:00,5,9,.556,1,2,.500,3,4,.750,2,4,6,2,3,0,0,3,14,15.1,1995,willire01,https://www.basketball-reference.com/players/w/willire01/gamelog/1995
7,7,1994-11-17,30-257,DEN,,DET,L (-2),1,28:00,4,14,.286,1,4,.250,0,0,,2,0,2,2,1,0,2,3,9,1.4,1995,willire01,https://www.basketball-reference.com/players/w/willire01/gamelog/1995
8,8,1994-11-19,30-259,DEN,,HOU,L (-8),1,39:00,10,15,.667,1,4,.250,5,6,.833,3,6,9,4,2,0,2,3,26,24.6,1995,willire01,https://www.basketball-reference.com/players/w/willire01/gamelog/1995
9,9,1994-11-23,30-263,DEN,,CHI,W (+2),1,20:00,2,7,.286,1,3,.333,0,0,,1,2,3,3,0,0,0,5,5,2.3,1995,willire01,https://www.basketball-reference.com/players/w/willire01/gamelog/1995
10,10,1994-11-25,30-265,DEN,@,SAC,L (-3),1,26:00,3,10,.300,2,6,.333,0,0,,0,1,1,2,2,0,0,6,8,3.5,1995,willire01,https://www.basketball-reference.com/players/w/willire01/gamelog/1995
11,11,1994-12-15,30-285,DEN,@,MIA,W (+2),0,26:00,6,12,.500,3,4,.750,6,7,.857,2,1,3,2,3,0,0,5,21,18.7,1995,willire01,https://www.basketball-reference.com/players/w/willire01/gamelog/1995
12,12,1994-12-17,30-287,DEN,@,CHH,L (-19),0,14:00,1,6,.167,1,3,.333,0,0,,1,0,1,0,1,0,1,4,3,-1.7,1995,willire01,https://www.basketball-reference.com/players/w/willire01/gamelog/1995
13,13,1994-12-19,30-289,DEN,,BOS,W (+19),1,28:00,7,12,.583,1,1,1.000,0,1,.000,2,5,7,4,1,0,2,4,15,12.1,1995,willire01,https://www.basketball-reference.com/players/w/willire01/gamelog/1995
14,14,1994-12-21,30-291,DEN,,SAS,L (-14),1,34:00,4,12,.333,0,5,.000,6,8,.750,0,1,1,3,0,0,3,2,14,5.0,1995,willire01,https://www.basketball-reference.com/players/w/willire01/gamelog/1995
