Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1958-11-05,23-276,NYK,@,CIN,W (+11),,,1,,,0,0,,,,0,2,1959,birdje01,https://www.basketball-reference.com/players/b/birdje01/gamelog/1959
2,2,1958-11-07,23-278,NYK,@,DET,W (+14),,,0,,,0,0,,,,0,0,1959,birdje01,https://www.basketball-reference.com/players/b/birdje01/gamelog/1959
3,3,1958-11-13,23-284,NYK,,STL,W (+17),,5:00,0,6.0,0.0,0,0,,2.0,,1,0,1959,birdje01,https://www.basketball-reference.com/players/b/birdje01/gamelog/1959
4,4,1958-11-22,23-293,NYK,,SYR,W (+15),,,1,,,0,0,,,,1,2,1959,birdje01,https://www.basketball-reference.com/players/b/birdje01/gamelog/1959
5,5,1958-11-26,23-297,NYK,@,BOS,L (-12),,6:00,0,0.0,,0,0,,0.0,,1,0,1959,birdje01,https://www.basketball-reference.com/players/b/birdje01/gamelog/1959
6,6,1958-11-29,23-300,NYK,,PHW,W (+12),,,2,,,1,1,1.0,,,1,5,1959,birdje01,https://www.basketball-reference.com/players/b/birdje01/gamelog/1959
7,7,1958-11-30,23-301,NYK,@,PHW,L (-3),,,0,0.0,,0,0,,0.0,0.0,0,0,1959,birdje01,https://www.basketball-reference.com/players/b/birdje01/gamelog/1959
8,8,1958-12-02,23-303,NYK,,BOS,L (-19),,7:00,3,4.0,0.75,0,0,,1.0,,1,6,1959,birdje01,https://www.basketball-reference.com/players/b/birdje01/gamelog/1959
9,9,1958-12-13,23-314,NYK,@,STL,L (-14),,,1,1.0,1.0,0,0,,,,0,2,1959,birdje01,https://www.basketball-reference.com/players/b/birdje01/gamelog/1959
10,10,1958-12-16,23-317,NYK,,CIN,W (+12),,,1,,,0,0,,,,0,2,1959,birdje01,https://www.basketball-reference.com/players/b/birdje01/gamelog/1959
11,11,1958-12-20,23-321,NYK,@,BOS,L (-29),,10:00,3,10.0,0.3,0,0,,7.0,,1,6,1959,birdje01,https://www.basketball-reference.com/players/b/birdje01/gamelog/1959
