Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-21,24-079,POR,@,SEA,W (+7),1,15:00,0,1,.000,2,2,1.000,1,0,1,2,0,0,0,5,2,1.4,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
2,2,1977-10-22,24-080,POR,,SAS,W (+15),1,34:00,6,10,.600,5,7,.714,3,2,5,8,2,0,1,2,17,20.1,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
3,3,1977-10-25,24-083,POR,,BUF,W (+22),1,22:00,3,9,.333,2,2,1.000,2,2,4,3,2,0,1,2,8,7.2,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
4,4,1977-10-26,24-084,POR,@,DEN,L (-3),1,31:00,9,15,.600,4,4,1.000,3,3,6,3,1,1,5,5,22,14.9,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
5,5,1977-10-28,24-086,POR,,PHI,W (+4),1,33:00,5,11,.455,3,3,1.000,2,3,5,2,0,1,2,2,13,8.9,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
6,6,1977-11-01,24-090,POR,,NYK,W (+9),1,28:00,5,11,.455,0,0,,2,5,7,2,0,2,5,4,10,3.4,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
7,7,1977-11-05,24-094,POR,,SEA,W (+22),1,25:00,5,8,.625,2,3,.667,2,3,5,3,2,2,5,3,12,9.6,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
8,8,1977-11-06,24-095,POR,,IND,W (+2),1,33:00,4,6,.667,4,4,1.000,1,5,6,6,1,3,4,5,12,12.9,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
9,9,1977-11-08,24-097,POR,,KCK,W (+26),1,26:00,8,10,.800,0,0,,2,3,5,4,2,1,1,1,16,18.6,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
10,10,1977-11-11,24-100,POR,@,ATL,W (+40),1,17:00,5,6,.833,8,9,.889,1,2,3,0,1,0,2,4,18,14.1,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
11,11,1977-11-12,24-101,POR,@,HOU,L (-2),1,32:00,6,12,.500,1,1,1.000,3,5,8,3,0,0,3,3,13,8.5,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
12,12,1977-11-15,24-104,POR,@,MIL,W (+3),1,33:00,5,7,.714,3,3,1.000,0,5,5,7,1,1,2,3,13,15.0,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
13,13,1977-11-16,24-105,POR,@,IND,L (-7),1,29:00,8,11,.727,2,2,1.000,2,4,6,3,0,1,2,4,18,15.3,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
14,14,1977-11-19,24-108,POR,,CLE,W (+42),1,20:00,3,8,.375,0,0,,3,1,4,3,3,0,2,4,6,5.5,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
15,15,1977-11-20,24-109,POR,,DET,W (+17),1,36:00,3,9,.333,3,5,.600,4,4,8,5,3,0,3,4,9,9.0,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
16,16,1977-11-23,24-112,POR,,CHI,W (+5),1,30:00,7,11,.636,4,4,1.000,3,3,6,1,0,1,3,6,18,12.1,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
17,17,1977-11-26,24-115,POR,,NJN,W (+12),1,30:00,4,8,.500,0,0,,0,3,3,4,0,1,0,3,8,7.2,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
18,18,1977-11-27,24-116,POR,@,LAL,W (+7),1,33:00,4,9,.444,0,0,,4,5,9,7,0,0,4,4,8,6.9,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
19,19,1977-11-29,24-118,POR,,PHO,W (+12),1,30:00,7,11,.636,0,0,,5,7,12,6,4,1,4,3,14,18.4,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
20,20,1977-12-02,24-121,POR,@,PHO,W (+3),1,26:00,1,7,.143,2,2,1.000,1,2,3,4,1,1,6,5,4,-2.7,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
21,21,1977-12-06,24-125,POR,@,CLE,W (+22),1,35:00,13,20,.650,1,1,1.000,1,6,7,2,3,0,0,0,27,25.1,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
22,22,1977-12-07,24-126,POR,@,PHI,L (-22),1,23:00,3,10,.300,1,1,1.000,2,4,6,2,1,0,3,5,7,1.2,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
23,23,1977-12-09,24-128,POR,@,BOS,W (+31),1,31:00,6,10,.600,1,1,1.000,3,5,8,3,0,1,1,1,13,13.4,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
24,24,1977-12-10,24-129,POR,@,NYK,W (+1),1,26:00,4,9,.444,0,0,,4,2,6,1,0,0,6,4,8,-0.2,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
25,25,1977-12-13,24-132,POR,,BUF,W (+3),1,24:00,4,7,.571,0,0,,1,2,3,1,1,0,1,2,8,5.9,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
26,26,1977-12-17,24-136,POR,,WSB,W (+13),1,30:00,5,10,.500,6,7,.857,1,5,6,6,3,1,1,3,16,18.5,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
27,27,1977-12-20,24-139,POR,,BOS,W (+5),1,32:00,4,10,.400,0,0,,4,5,9,2,2,2,2,6,8,7.3,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
28,28,1977-12-23,24-142,POR,,LAL,W (+10),1,36:00,4,6,.667,3,4,.750,1,4,5,3,0,0,2,1,11,9.6,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
29,29,1977-12-25,24-144,POR,,GSW,W (+12),1,35:00,8,12,.667,3,4,.750,2,7,9,1,1,2,3,1,19,16.6,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
30,30,1977-12-27,24-146,POR,@,CHI,L (-9),1,39:00,7,12,.583,0,0,,3,5,8,7,2,0,2,2,14,16.1,1978,grossbo01,https://www.basketball-reference.com/players/g/grossbo01/gamelog/1978
