Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-10,29-251,SEA,@,PHO,L (-4),1,20:00,0,5,.000,2,2,1.000,0,2,2,1,0,0,5,2,1974,snydedi01,https://www.basketball-reference.com/players/s/snydedi01/gamelog/1974
2,2,1973-10-12,29-253,SEA,,CAP,W (+1),,41:00,7,18,.389,1,2,.500,,,2,5,,0,5,15,1974,snydedi01,https://www.basketball-reference.com/players/s/snydedi01/gamelog/1974
3,3,1973-10-14,29-255,SEA,,MIL,W (+9),1,41:00,9,19,.474,2,2,1.000,,,5,7,,2,3,20,1974,snydedi01,https://www.basketball-reference.com/players/s/snydedi01/gamelog/1974
4,4,1973-10-17,29-258,SEA,,KCO,L (-2),,36:00,8,14,.571,1,1,1.000,,,2,5,,,4,17,1974,snydedi01,https://www.basketball-reference.com/players/s/snydedi01/gamelog/1974
5,5,1973-10-19,29-260,SEA,@,LAL,L (-27),1,35:00,6,21,.286,2,2,1.000,,,2,3,,,1,14,1974,snydedi01,https://www.basketball-reference.com/players/s/snydedi01/gamelog/1974
6,6,1973-10-20,29-261,SEA,@,POR,L (-15),1,40:00,8,17,.471,4,4,1.000,0,4,4,6,1,0,2,20,1974,snydedi01,https://www.basketball-reference.com/players/s/snydedi01/gamelog/1974
7,7,1973-10-21,29-262,SEA,,PHO,W (+4),1,44:00,10,13,.769,2,2,1.000,1,2,3,6,0,1,3,22,1974,snydedi01,https://www.basketball-reference.com/players/s/snydedi01/gamelog/1974
8,8,1973-10-24,29-265,SEA,,ATL,L (-25),1,33:00,7,12,.583,0,0,,,,1,1,,,1,14,1974,snydedi01,https://www.basketball-reference.com/players/s/snydedi01/gamelog/1974
9,9,1973-10-26,29-267,SEA,,GSW,L (-7),1,41:00,12,18,.667,3,3,1.000,3,1,4,5,4,2,5,27,1974,snydedi01,https://www.basketball-reference.com/players/s/snydedi01/gamelog/1974
10,10,1973-10-28,29-269,SEA,,DET,L (-22),,30:00,4,9,.444,2,2,1.000,,,3,1,,0,4,10,1974,snydedi01,https://www.basketball-reference.com/players/s/snydedi01/gamelog/1974
11,11,1973-10-30,29-271,SEA,@,BUF,L (-2),1,40:00,7,13,.538,1,4,.250,,,5,4,,,6,15,1974,snydedi01,https://www.basketball-reference.com/players/s/snydedi01/gamelog/1974
