href,text,player_id
/players/k/kingge01/gamelog/1952,1951-52,kingge01
/players/k/kingge01/gamelog/1953,1952-53,kingge01
/players/k/kingge01/gamelog/1954,1953-54,kingge01
/players/k/kingge01/gamelog/1955,1954-55,kingge01
/players/k/kingge01/gamelog/1956,1955-56,kingge01
/players/k/kingge01/gamelog/1958,1957-58,kingge01
/players/k/kingge01/gamelog-playoffs/,Career Playoffs,kingge01
