href,text,player_id
/players/r/robincl02/gamelog/1990,1989-90,robincl02
/players/r/robincl02/gamelog/1991,1990-91,robincl02
/players/r/robincl02/gamelog/1992,1991-92,robincl02
/players/r/robincl02/gamelog/1993,1992-93,robincl02
/players/r/robincl02/gamelog/1994,1993-94,robincl02
/players/r/robincl02/gamelog/1995,1994-95,robincl02
/players/r/robincl02/gamelog/1996,1995-96,robincl02
/players/r/robincl02/gamelog/1997,1996-97,robincl02
/players/r/robincl02/gamelog/1998,1997-98,robincl02
/players/r/robincl02/gamelog/1999,1998-99,robincl02
/players/r/robincl02/gamelog/2000,1999-00,robincl02
/players/r/robincl02/gamelog/2001,2000-01,robincl02
/players/r/robincl02/gamelog/2002,2001-02,robincl02
/players/r/robincl02/gamelog/2003,2002-03,robincl02
/players/r/robincl02/gamelog/2004,2003-04,robincl02
/players/r/robincl02/gamelog/2005,2004-05,robincl02
/players/r/robincl02/gamelog/2006,2005-06,robincl02
/players/r/robincl02/gamelog/2007,2006-07,robincl02
/players/r/robincl02/gamelog-playoffs/,Career Playoffs,robincl02
