href,text,player_id
/players/m/mixst01/gamelog/1970,1969-70,mixst01
/players/m/mixst01/gamelog/1971,1970-71,mixst01
/players/m/mixst01/gamelog/1972,1971-72,mixst01
/players/m/mixst01/gamelog/1974,1973-74,mixst01
/players/m/mixst01/gamelog/1975,1974-75,mixst01
/players/m/mixst01/gamelog/1976,1975-76,mixst01
/players/m/mixst01/gamelog/1977,1976-77,mixst01
/players/m/mixst01/gamelog/1978,1977-78,mixst01
/players/m/mixst01/gamelog/1979,1978-79,mixst01
/players/m/mixst01/gamelog/1980,1979-80,mixst01
/players/m/mixst01/gamelog/1981,1980-81,mixst01
/players/m/mixst01/gamelog/1982,1981-82,mixst01
/players/m/mixst01/gamelog/1983,1982-83,mixst01
/players/m/mixst01/gamelog/1972/aba/,1971-72 (ABA),mixst01
/players/m/mixst01/gamelog-playoffs/,Career Playoffs,mixst01
