href,text,player_id
/players/s/sallejo01/gamelog/1987,1986-87,sallejo01
/players/s/sallejo01/gamelog/1988,1987-88,sallejo01
/players/s/sallejo01/gamelog/1989,1988-89,sallejo01
/players/s/sallejo01/gamelog/1990,1989-90,sallejo01
/players/s/sallejo01/gamelog/1991,1990-91,sallejo01
/players/s/sallejo01/gamelog/1992,1991-92,sallejo01
/players/s/sallejo01/gamelog/1993,1992-93,sallejo01
/players/s/sallejo01/gamelog/1994,1993-94,sallejo01
/players/s/sallejo01/gamelog/1995,1994-95,sallejo01
/players/s/sallejo01/gamelog/1996,1995-96,sallejo01
/players/s/sallejo01/gamelog/2000,1999-00,sallejo01
/players/s/sallejo01/gamelog-playoffs/,Career Playoffs,sallejo01
