href,text,player_id
/players/m/masted01/gamelog/1971,1970-71,masted01
/players/m/masted01/gamelog/1972,1971-72,masted01
/players/m/masted01/gamelog/1973,1972-73,masted01
/players/m/masted01/gamelog-playoffs/,Career Playoffs,masted01
