href,text,player_id
/players/o/ollieke01/gamelog/1998,1997-98,ollieke01
/players/o/ollieke01/gamelog/1999,1998-99,ollieke01
/players/o/ollieke01/gamelog/2000,1999-00,ollieke01
/players/o/ollieke01/gamelog/2001,2000-01,ollieke01
/players/o/ollieke01/gamelog/2002,2001-02,ollieke01
/players/o/ollieke01/gamelog/2003,2002-03,ollieke01
/players/o/ollieke01/gamelog/2004,2003-04,ollieke01
/players/o/ollieke01/gamelog/2005,2004-05,ollieke01
/players/o/ollieke01/gamelog/2006,2005-06,ollieke01
/players/o/ollieke01/gamelog/2007,2006-07,ollieke01
/players/o/ollieke01/gamelog/2008,2007-08,ollieke01
/players/o/ollieke01/gamelog/2009,2008-09,ollieke01
/players/o/ollieke01/gamelog/2010,2009-10,ollieke01
/players/o/ollieke01/gamelog-playoffs/,Career Playoffs,ollieke01
