href,text,player_id
/players/j/jonesja02/gamelog/2004,2003-04,jonesja02
/players/j/jonesja02/gamelog/2005,2004-05,jonesja02
/players/j/jonesja02/gamelog/2006,2005-06,jonesja02
/players/j/jonesja02/gamelog/2007,2006-07,jonesja02
/players/j/jonesja02/gamelog/2008,2007-08,jonesja02
/players/j/jonesja02/gamelog/2009,2008-09,jonesja02
/players/j/jonesja02/gamelog/2010,2009-10,jonesja02
/players/j/jonesja02/gamelog/2011,2010-11,jonesja02
/players/j/jonesja02/gamelog/2012,2011-12,jonesja02
/players/j/jonesja02/gamelog/2013,2012-13,jonesja02
/players/j/jonesja02/gamelog/2014,2013-14,jonesja02
/players/j/jonesja02/gamelog/2015,2014-15,jonesja02
/players/j/jonesja02/gamelog/2016,2015-16,jonesja02
/players/j/jonesja02/gamelog/2017,2016-17,jonesja02
/players/j/jonesja02/gamelog-playoffs/,Career Playoffs,jonesja02
