href,text,player_id
/players/d/dellama01/gamelog/2014,2013-14,dellama01
/players/d/dellama01/gamelog/2015,2014-15,dellama01
/players/d/dellama01/gamelog/2016,2015-16,dellama01
/players/d/dellama01/gamelog/2017,2016-17,dellama01
/players/d/dellama01/gamelog/2018,2017-18,dellama01
/players/d/dellama01/gamelog/2019,2018-19,dellama01
/players/d/dellama01/gamelog/2020,2019-20,dellama01
/players/d/dellama01/gamelog/2021,2020-21,dellama01
/players/d/dellama01/gamelog/2023,2022-23,dellama01
/players/d/dellama01/gamelog-playoffs/,Career Playoffs,dellama01
