href,text,player_id
/players/m/mokespa01/gamelog/1980,1979-80,mokespa01
/players/m/mokespa01/gamelog/1981,1980-81,mokespa01
/players/m/mokespa01/gamelog/1982,1981-82,mokespa01
/players/m/mokespa01/gamelog/1983,1982-83,mokespa01
/players/m/mokespa01/gamelog/1984,1983-84,mokespa01
/players/m/mokespa01/gamelog/1985,1984-85,mokespa01
/players/m/mokespa01/gamelog/1986,1985-86,mokespa01
/players/m/mokespa01/gamelog/1987,1986-87,mokespa01
/players/m/mokespa01/gamelog/1988,1987-88,mokespa01
/players/m/mokespa01/gamelog/1989,1988-89,mokespa01
/players/m/mokespa01/gamelog/1990,1989-90,mokespa01
/players/m/mokespa01/gamelog/1991,1990-91,mokespa01
/players/m/mokespa01/gamelog-playoffs/,Career Playoffs,mokespa01
