href,text,player_id
/players/r/rondora01/gamelog/2007,2006-07,rondora01
/players/r/rondora01/gamelog/2008,2007-08,rondora01
/players/r/rondora01/gamelog/2009,2008-09,rondora01
/players/r/rondora01/gamelog/2010,2009-10,rondora01
/players/r/rondora01/gamelog/2011,2010-11,rondora01
/players/r/rondora01/gamelog/2012,2011-12,rondora01
/players/r/rondora01/gamelog/2013,2012-13,rondora01
/players/r/rondora01/gamelog/2014,2013-14,rondora01
/players/r/rondora01/gamelog/2015,2014-15,rondora01
/players/r/rondora01/gamelog/2016,2015-16,rondora01
/players/r/rondora01/gamelog/2017,2016-17,rondora01
/players/r/rondora01/gamelog/2018,2017-18,rondora01
/players/r/rondora01/gamelog/2019,2018-19,rondora01
/players/r/rondora01/gamelog/2020,2019-20,rondora01
/players/r/rondora01/gamelog/2021,2020-21,rondora01
/players/r/rondora01/gamelog/2022,2021-22,rondora01
/players/r/rondora01/gamelog-playoffs/,Career Playoffs,rondora01
