href,text,player_id
/players/j/johnsfr01/gamelog/1982,1981-82,johnsfr01
/players/j/johnsfr01/gamelog/1983,1982-83,johnsfr01
/players/j/johnsfr01/gamelog/1984,1983-84,johnsfr01
/players/j/johnsfr01/gamelog/1985,1984-85,johnsfr01
/players/j/johnsfr01/gamelog/1986,1985-86,johnsfr01
/players/j/johnsfr01/gamelog/1987,1986-87,johnsfr01
/players/j/johnsfr01/gamelog/1988,1987-88,johnsfr01
/players/j/johnsfr01/gamelog/1989,1988-89,johnsfr01
/players/j/johnsfr01/gamelog/1993,1992-93,johnsfr01
/players/j/johnsfr01/gamelog/1994,1993-94,johnsfr01
/players/j/johnsfr01/gamelog-playoffs/,Career Playoffs,johnsfr01
