href,text,player_id
/players/e/ellispe01/gamelog/1990,1989-90,ellispe01
/players/e/ellispe01/gamelog/1991,1990-91,ellispe01
/players/e/ellispe01/gamelog/1992,1991-92,ellispe01
/players/e/ellispe01/gamelog/1993,1992-93,ellispe01
/players/e/ellispe01/gamelog/1994,1993-94,ellispe01
/players/e/ellispe01/gamelog/1995,1994-95,ellispe01
/players/e/ellispe01/gamelog/1996,1995-96,ellispe01
/players/e/ellispe01/gamelog/1997,1996-97,ellispe01
/players/e/ellispe01/gamelog/1998,1997-98,ellispe01
/players/e/ellispe01/gamelog/2000,1999-00,ellispe01
/players/e/ellispe01/gamelog/2001,2000-01,ellispe01
/players/e/ellispe01/gamelog-playoffs/,Career Playoffs,ellispe01
