href,text,player_id
/players/v/vaughja01/gamelog/1998,1997-98,vaughja01
/players/v/vaughja01/gamelog/1999,1998-99,vaughja01
/players/v/vaughja01/gamelog/2000,1999-00,vaughja01
/players/v/vaughja01/gamelog/2001,2000-01,vaughja01
/players/v/vaughja01/gamelog/2002,2001-02,vaughja01
/players/v/vaughja01/gamelog/2003,2002-03,vaughja01
/players/v/vaughja01/gamelog/2004,2003-04,vaughja01
/players/v/vaughja01/gamelog/2005,2004-05,vaughja01
/players/v/vaughja01/gamelog/2006,2005-06,vaughja01
/players/v/vaughja01/gamelog/2007,2006-07,vaughja01
/players/v/vaughja01/gamelog/2008,2007-08,vaughja01
/players/v/vaughja01/gamelog/2009,2008-09,vaughja01
/players/v/vaughja01/gamelog-playoffs/,Career Playoffs,vaughja01
