href,text,player_id
/players/r/randlju01/gamelog/2015,2014-15,randlju01
/players/r/randlju01/gamelog/2016,2015-16,randlju01
/players/r/randlju01/gamelog/2017,2016-17,randlju01
/players/r/randlju01/gamelog/2018,2017-18,randlju01
/players/r/randlju01/gamelog/2019,2018-19,randlju01
/players/r/randlju01/gamelog/2020,2019-20,randlju01
/players/r/randlju01/gamelog/2021,2020-21,randlju01
/players/r/randlju01/gamelog/2022,2021-22,randlju01
/players/r/randlju01/gamelog/2023,2022-23,randlju01
/players/r/randlju01/gamelog-playoffs/,Career Playoffs,randlju01
