href,text,player_id
/players/w/wisewi01/gamelog/1977,1976-77,wisewi01
/players/w/wisewi01/gamelog/1978,1977-78,wisewi01
/players/w/wisewi01/gamelog/1970/aba/,1969-70 (ABA),wisewi01
/players/w/wisewi01/gamelog/1971/aba/,1970-71 (ABA),wisewi01
/players/w/wisewi01/gamelog/1972/aba/,1971-72 (ABA),wisewi01
/players/w/wisewi01/gamelog/1973/aba/,1972-73 (ABA),wisewi01
/players/w/wisewi01/gamelog/1974/aba/,1973-74 (ABA),wisewi01
/players/w/wisewi01/gamelog/1975/aba/,1974-75 (ABA),wisewi01
/players/w/wisewi01/gamelog/1976/aba/,1975-76 (ABA),wisewi01
/players/w/wisewi01/gamelog-playoffs/,Career Playoffs,wisewi01
