href,text,player_id
/players/c/curryde01/gamelog/1987,1986-87,curryde01
/players/c/curryde01/gamelog/1988,1987-88,curryde01
/players/c/curryde01/gamelog/1989,1988-89,curryde01
/players/c/curryde01/gamelog/1990,1989-90,curryde01
/players/c/curryde01/gamelog/1991,1990-91,curryde01
/players/c/curryde01/gamelog/1992,1991-92,curryde01
/players/c/curryde01/gamelog/1993,1992-93,curryde01
/players/c/curryde01/gamelog/1994,1993-94,curryde01
/players/c/curryde01/gamelog/1995,1994-95,curryde01
/players/c/curryde01/gamelog/1996,1995-96,curryde01
/players/c/curryde01/gamelog/1997,1996-97,curryde01
/players/c/curryde01/gamelog/1998,1997-98,curryde01
/players/c/curryde01/gamelog/1999,1998-99,curryde01
/players/c/curryde01/gamelog/2000,1999-00,curryde01
/players/c/curryde01/gamelog/2001,2000-01,curryde01
/players/c/curryde01/gamelog/2002,2001-02,curryde01
/players/c/curryde01/gamelog-playoffs/,Career Playoffs,curryde01
