href,text,player_id
/players/d/donalja01/gamelog/1981,1980-81,donalja01
/players/d/donalja01/gamelog/1982,1981-82,donalja01
/players/d/donalja01/gamelog/1983,1982-83,donalja01
/players/d/donalja01/gamelog/1984,1983-84,donalja01
/players/d/donalja01/gamelog/1985,1984-85,donalja01
/players/d/donalja01/gamelog/1986,1985-86,donalja01
/players/d/donalja01/gamelog/1987,1986-87,donalja01
/players/d/donalja01/gamelog/1988,1987-88,donalja01
/players/d/donalja01/gamelog/1989,1988-89,donalja01
/players/d/donalja01/gamelog/1990,1989-90,donalja01
/players/d/donalja01/gamelog/1991,1990-91,donalja01
/players/d/donalja01/gamelog/1992,1991-92,donalja01
/players/d/donalja01/gamelog/1993,1992-93,donalja01
/players/d/donalja01/gamelog/1995,1994-95,donalja01
/players/d/donalja01/gamelog-playoffs/,Career Playoffs,donalja01
