href,text,player_id
/players/s/shuege01/gamelog/1955,1954-55,shuege01
/players/s/shuege01/gamelog/1956,1955-56,shuege01
/players/s/shuege01/gamelog/1957,1956-57,shuege01
/players/s/shuege01/gamelog/1958,1957-58,shuege01
/players/s/shuege01/gamelog/1959,1958-59,shuege01
/players/s/shuege01/gamelog/1960,1959-60,shuege01
/players/s/shuege01/gamelog/1961,1960-61,shuege01
/players/s/shuege01/gamelog/1962,1961-62,shuege01
/players/s/shuege01/gamelog/1963,1962-63,shuege01
/players/s/shuege01/gamelog/1964,1963-64,shuege01
/players/s/shuege01/gamelog-playoffs/,Career Playoffs,shuege01
