href,text,player_id
/players/s/stojape01/gamelog/1999,1998-99,stojape01
/players/s/stojape01/gamelog/2000,1999-00,stojape01
/players/s/stojape01/gamelog/2001,2000-01,stojape01
/players/s/stojape01/gamelog/2002,2001-02,stojape01
/players/s/stojape01/gamelog/2003,2002-03,stojape01
/players/s/stojape01/gamelog/2004,2003-04,stojape01
/players/s/stojape01/gamelog/2005,2004-05,stojape01
/players/s/stojape01/gamelog/2006,2005-06,stojape01
/players/s/stojape01/gamelog/2007,2006-07,stojape01
/players/s/stojape01/gamelog/2008,2007-08,stojape01
/players/s/stojape01/gamelog/2009,2008-09,stojape01
/players/s/stojape01/gamelog/2010,2009-10,stojape01
/players/s/stojape01/gamelog/2011,2010-11,stojape01
/players/s/stojape01/gamelog-playoffs/,Career Playoffs,stojape01
