href,text,player_id
/players/g/greenda01/gamelog/1980,1979-80,greenda01
/players/g/greenda01/gamelog/1981,1980-81,greenda01
/players/g/greenda01/gamelog/1982,1981-82,greenda01
/players/g/greenda01/gamelog/1983,1982-83,greenda01
/players/g/greenda01/gamelog/1984,1983-84,greenda01
/players/g/greenda01/gamelog/1985,1984-85,greenda01
/players/g/greenda01/gamelog/1986,1985-86,greenda01
/players/g/greenda01/gamelog/1987,1986-87,greenda01
/players/g/greenda01/gamelog/1988,1987-88,greenda01
/players/g/greenda01/gamelog/1989,1988-89,greenda01
/players/g/greenda01/gamelog/1990,1989-90,greenda01
/players/g/greenda01/gamelog/1991,1990-91,greenda01
/players/g/greenda01/gamelog-playoffs/,Career Playoffs,greenda01
