href,text,player_id
/players/b/birdla01/gamelog/1980,1979-80,birdla01
/players/b/birdla01/gamelog/1981,1980-81,birdla01
/players/b/birdla01/gamelog/1982,1981-82,birdla01
/players/b/birdla01/gamelog/1983,1982-83,birdla01
/players/b/birdla01/gamelog/1984,1983-84,birdla01
/players/b/birdla01/gamelog/1985,1984-85,birdla01
/players/b/birdla01/gamelog/1986,1985-86,birdla01
/players/b/birdla01/gamelog/1987,1986-87,birdla01
/players/b/birdla01/gamelog/1988,1987-88,birdla01
/players/b/birdla01/gamelog/1989,1988-89,birdla01
/players/b/birdla01/gamelog/1990,1989-90,birdla01
/players/b/birdla01/gamelog/1991,1990-91,birdla01
/players/b/birdla01/gamelog/1992,1991-92,birdla01
/players/b/birdla01/gamelog-playoffs/,Career Playoffs,birdla01
